mol_from,mol_from_int,mol_from_time,mol_from_int_trend,mol_to,mol_to_int,mol_to_time,mol_to_int_trend,transformation_unit,is_hti
C34 H42 O14,3.49e-05,2,1.372,C33 H42 O12,5.32e-05,3,1.127,-C1 -O2,0
C34 H42 O14,3.49e-05,2,1.372,C33 H40 O14,4.83e-05,3,1.184,-C1 -H2,0
C34 H42 O14,3.49e-05,2,1.372,C32 H38 O13,4.87e-05,3,0.827,-C2 -H4 -O1,0
C34 H42 O14,3.49e-05,2,1.372,C32 H40 O14,5.07e-05,3,1.436,-C2 -H2,0
C34 H42 O14,3.49e-05,2,1.372,C33 H42 O13,6.63e-05,3,1.126,-C1 -O1,0
C34 H42 O14,3.49e-05,2,1.372,C30 H38 O13,8.77e-05,3,0.899,-C4 -H4 -O1,0
C34 H42 O14,3.49e-05,2,1.372,C34 H38 O16,3.38e-05,3,1.266,-H4 O2,0
C34 H42 O14,3.49e-05,2,1.372,C34 H42 O15,2.26e-05,3,0.667,O1,0
C34 H42 O14,3.49e-05,2,1.372,C34 H44 O15,4.12e-05,3,1.329,H2 O1,0
C34 H42 O14,3.49e-05,2,1.372,C34 H40 O15,2.45e-05,3,0.686,-H2 O1,0
C34 H42 O15,3.39e-05,2,0.667,C33 H42 O15,4.42e-05,3,1.176,-C1,1
C34 H42 O15,3.39e-05,2,0.667,C34 H40 O14,3.66e-05,3,1.216,-H2 -O1,1
C34 H42 O15,3.39e-05,2,0.667,C33 H42 O14,2.69e-05,3,0.58,-C1 -O1,0
C34 H42 O15,3.39e-05,2,0.667,C32 H40 O15,3.21e-05,3,0.907,-C2 -H2,0
C34 H42 O15,3.39e-05,2,0.667,C34 H40 O15,2.45e-05,3,0.686,-H2,0
C34 H42 O15,3.39e-05,2,0.667,C33 H42 O13,6.63e-05,3,1.126,-C1 -O2,1
C34 H42 O15,3.39e-05,2,0.667,C32 H38 O14,4.42e-05,3,1.052,-C2 -H4 -O1,1
C34 H42 O15,3.39e-05,2,0.667,C30 H38 O14,5.54e-05,3,1.009,-C4 -H4 -O1,0
C34 H42 O15,3.39e-05,2,0.667,C34 H40 O16,2.25e-05,3,0.0,-H2 O1,0
C34 H42 O16,3.38e-05,2,0.0,C34 H40 O16,2.25e-05,3,0.0,-H2,0
C34 H42 O16,3.38e-05,2,0.0,C33 H42 O15,4.42e-05,3,1.176,-C1 -O1,0
C34 H42 O16,3.38e-05,2,0.0,C33 H42 O14,2.69e-05,3,0.58,-C1 -O2,0
C34 H42 O16,3.38e-05,2,0.0,C32 H40 O16,2.89e-05,3,0.821,-C2 -H2,0
C34 H42 O16,3.38e-05,2,0.0,C30 H38 O15,4.2e-05,3,0.979,-C4 -H4 -O1,0
C34 H42 O16,3.38e-05,2,0.0,C34 H40 O15,2.45e-05,3,0.686,-H2 -O1,0
C34 H42 O16,3.38e-05,2,0.0,C32 H38 O15,3.38e-05,3,0.849,-C2 -H4 -O1,0
C34 H44 O10,4.33e-05,2,0.721,C34 H42 O10,2.3e-05,3,0.0,-H2,0
C34 H44 O10,4.33e-05,2,0.721,C33 H44 O9,3.26e-05,3,0.985,-C1 -O1,0
C34 H44 O10,4.33e-05,2,0.721,C33 H44 O10,5.18e-05,3,1.022,-C1,0
C34 H44 O10,4.33e-05,2,0.721,C30 H40 O9,0.000126964,3,0.927,-C4 -H4 -O1,0
C34 H44 O10,4.33e-05,2,0.721,C32 H42 O10,5.91e-05,3,1.404,-C2 -H2,1
C34 H44 O10,4.33e-05,2,0.721,C33 H42 O10,3.74e-05,3,1.172,-C1 -H2,1
C34 H44 O10,4.33e-05,2,0.721,C32 H40 O9,3.91e-05,3,0.0,-C2 -H4 -O1,0
C34 H44 O10,4.33e-05,2,0.721,C33 H42 O11,4.39e-05,3,0.0,-C1 -H2 O1,0
C34 H44 O10,4.33e-05,2,0.721,C34 H46 O11,3.73e-05,3,0.0,H2 O1,0
C34 H44 O10,4.33e-05,2,0.721,C34 H44 O12,5.81e-05,3,1.309,O2,1
C34 H44 O10,4.33e-05,2,0.721,C34 H44 O11,4.52e-05,3,1.242,O1,1
C34 H44 O10,4.33e-05,2,0.721,C34 H40 O12,2.77e-05,3,0.708,-H4 O2,0
C34 H44 O11,3.64e-05,2,1.242,C33 H42 O11,4.39e-05,3,0.0,-C1 -H2,0
C34 H44 O11,3.64e-05,2,1.242,C34 H42 O10,2.3e-05,3,0.0,-H2 -O1,0
C34 H44 O11,3.64e-05,2,1.242,C33 H44 O9,3.26e-05,3,0.985,-C1 -O2,0
C34 H44 O11,3.64e-05,2,1.242,C32 H40 O10,4.71e-05,3,0.89,-C2 -H4 -O1,0
C34 H44 O11,3.64e-05,2,1.242,C33 H44 O10,5.18e-05,3,1.022,-C1 -O1,0
C34 H44 O11,3.64e-05,2,1.242,C30 H40 O10,0.000151508,3,0.996,-C4 -H4 -O1,0
C34 H44 O11,3.64e-05,2,1.242,C32 H42 O11,6.03e-05,3,1.02,-C2 -H2,0
C34 H44 O11,3.64e-05,2,1.242,C33 H44 O11,5.14e-05,3,0.598,-C1,0
C34 H44 O11,3.64e-05,2,1.242,C34 H46 O12,4.87e-05,3,0.0,H2 O1,0
C34 H44 O11,3.64e-05,2,1.242,C34 H40 O13,2.49e-05,3,0.604,-H4 O2,0
C34 H44 O11,3.64e-05,2,1.242,C33 H42 O12,5.32e-05,3,1.127,-C1 -H2 O1,0
C34 H44 O11,3.64e-05,2,1.242,C34 H42 O12,4.68e-05,3,0.969,-H2 O1,0
C34 H44 O11,3.64e-05,2,1.242,C34 H44 O12,5.81e-05,3,1.309,O1,0
C34 H44 O11,3.64e-05,2,1.242,C34 H44 O13,4.58e-05,3,0.854,O2,0
C34 H44 O12,4.44e-05,2,1.309,C33 H44 O10,5.18e-05,3,1.022,-C1 -O2,0
C34 H44 O12,4.44e-05,2,1.309,C33 H42 O12,5.32e-05,3,1.127,-C1 -H2,0
C34 H44 O12,4.44e-05,2,1.309,C34 H42 O12,4.68e-05,3,0.969,-H2,0
C34 H44 O12,4.44e-05,2,1.309,C32 H40 O11,6.41e-05,3,0.968,-C2 -H4 -O1,0
C34 H44 O12,4.44e-05,2,1.309,C32 H42 O12,8.14e-05,3,1.096,-C2 -H2,0
C34 H44 O12,4.44e-05,2,1.309,C33 H44 O11,5.14e-05,3,0.598,-C1 -O1,0
C34 H44 O12,4.44e-05,2,1.309,C30 H40 O11,0.000140987,3,0.908,-C4 -H4 -O1,0
C34 H44 O12,4.44e-05,2,1.309,C33 H44 O12,6.75e-05,3,1.306,-C1,0
C34 H44 O12,4.44e-05,2,1.309,C34 H46 O13,3.86e-05,3,0.923,H2 O1,0
C34 H44 O12,4.44e-05,2,1.309,C34 H40 O14,3.66e-05,3,1.216,-H4 O2,0
C34 H44 O12,4.44e-05,2,1.309,C34 H42 O13,2.49e-05,3,0.0,-H2 O1,0
C34 H44 O12,4.44e-05,2,1.309,C34 H44 O13,4.58e-05,3,0.854,O1,0
C34 H44 O12,4.44e-05,2,1.309,C33 H42 O13,6.63e-05,3,1.126,-C1 -H2 O1,0
C34 H44 O13,5.36e-05,2,0.854,C32 H42 O13,5.31e-05,3,0.897,-C2 -H2,0
C34 H44 O13,5.36e-05,2,0.854,C34 H42 O13,2.49e-05,3,0.0,-H2,0
C34 H44 O13,5.36e-05,2,0.854,C34 H42 O12,4.68e-05,3,0.969,-H2 -O1,0
C34 H44 O13,5.36e-05,2,0.854,C30 H40 O12,9.76e-05,3,0.897,-C4 -H4 -O1,0
C34 H44 O13,5.36e-05,2,0.854,C33 H42 O13,6.63e-05,3,1.126,-C1 -H2,1
C34 H44 O13,5.36e-05,2,0.854,C33 H44 O11,5.14e-05,3,0.598,-C1 -O2,0
C34 H44 O13,5.36e-05,2,0.854,C33 H44 O13,5.02e-05,3,0.958,-C1,0
C34 H44 O13,5.36e-05,2,0.854,C32 H40 O12,8.23e-05,3,1.024,-C2 -H4 -O1,0
C34 H44 O13,5.36e-05,2,0.854,C33 H44 O12,6.75e-05,3,1.306,-C1 -O1,1
C34 H44 O13,5.36e-05,2,0.854,C33 H42 O14,2.69e-05,3,0.58,-C1 -H2 O1,0
C34 H44 O13,5.36e-05,2,0.854,C34 H44 O15,4.12e-05,3,1.329,O2,1
C34 H44 O13,5.36e-05,2,0.854,C34 H40 O15,2.45e-05,3,0.686,-H4 O2,0
C34 H44 O13,5.36e-05,2,0.854,C34 H42 O14,4.79e-05,3,1.372,-H2 O1,1
C34 H44 O14,3.23e-05,2,0.0,C33 H42 O14,2.69e-05,3,0.58,-C1 -H2,0
C34 H44 O14,3.23e-05,2,0.0,C33 H44 O14,4.63e-05,3,1.386,-C1,0
C34 H44 O14,3.23e-05,2,0.0,C34 H42 O13,2.49e-05,3,0.0,-H2 -O1,0
C34 H44 O14,3.23e-05,2,0.0,C30 H40 O13,7.68e-05,3,1.051,-C4 -H4 -O1,0
C34 H44 O14,3.23e-05,2,0.0,C32 H42 O14,5.07e-05,3,0.0,-C2 -H2,0
C34 H44 O14,3.23e-05,2,0.0,C34 H42 O14,4.79e-05,3,1.372,-H2,0
C34 H44 O14,3.23e-05,2,0.0,C33 H44 O13,5.02e-05,3,0.958,-C1 -O1,0
C34 H44 O14,3.23e-05,2,0.0,C33 H44 O12,6.75e-05,3,1.306,-C1 -O2,0
C34 H44 O14,3.23e-05,2,0.0,C32 H40 O13,4.79e-05,3,0.771,-C2 -H4 -O1,0
C34 H44 O14,3.23e-05,2,0.0,C34 H40 O16,2.25e-05,3,0.0,-H4 O2,0
C34 H44 O14,3.23e-05,2,0.0,C33 H42 O15,4.42e-05,3,1.176,-C1 -H2 O1,0
C34 H44 O14,3.23e-05,2,0.0,C34 H42 O15,2.26e-05,3,0.667,-H2 O1,0
C34 H44 O14,3.23e-05,2,0.0,C34 H44 O15,4.12e-05,3,1.329,O1,0
C34 H44 O15,3.1e-05,2,1.329,C33 H44 O15,4.23e-05,3,0.0,-C1,0
C34 H44 O15,3.1e-05,2,1.329,C33 H42 O15,4.42e-05,3,1.176,-C1 -H2,0
C34 H44 O15,3.1e-05,2,1.329,C33 H44 O14,4.63e-05,3,1.386,-C1 -O1,0
C34 H44 O15,3.1e-05,2,1.329,C32 H42 O15,2.57e-05,3,0.0,-C2 -H2,0
C34 H44 O15,3.1e-05,2,1.329,C34 H42 O15,2.26e-05,3,0.667,-H2,0
C34 H44 O15,3.1e-05,2,1.329,C30 H40 O14,4.86e-05,3,1.206,-C4 -H4 -O1,0
C34 H44 O15,3.1e-05,2,1.329,C32 H40 O14,5.07e-05,3,1.436,-C2 -H4 -O1,0
C34 H44 O15,3.1e-05,2,1.329,C34 H42 O14,4.79e-05,3,1.372,-H2 -O1,0
C34 H44 O15,3.1e-05,2,1.329,C33 H44 O13,5.02e-05,3,0.958,-C1 -O2,0
C34 H46 O10,3.24e-05,2,0.772,C34 H44 O9,2.56e-05,3,0.0,-H2 -O1,0
C34 H46 O10,3.24e-05,2,0.772,C33 H46 O9,2.71e-05,3,0.629,-C1 -O1,0
C34 H46 O10,3.24e-05,2,0.772,C33 H44 O10,5.18e-05,3,1.022,-C1 -H2,0
C34 H46 O10,3.24e-05,2,0.772,C33 H46 O10,3.35e-05,3,0.898,-C1,0
C34 H46 O10,3.24e-05,2,0.772,C30 H42 O9,0.00015147,3,1.002,-C4 -H4 -O1,0
C34 H46 O10,3.24e-05,2,0.772,C32 H42 O9,5.25e-05,3,1.098,-C2 -H4 -O1,1
C34 H46 O10,3.24e-05,2,0.772,C32 H44 O10,6.03e-05,3,1.013,-C2 -H2,0
C34 H46 O10,3.24e-05,2,0.772,C34 H44 O10,3.12e-05,3,0.721,-H2,0
C34 H46 O10,3.24e-05,2,0.772,C34 H46 O12,4.87e-05,3,0.0,O2,0
C34 H46 O10,3.24e-05,2,0.772,C34 H48 O11,4.64e-05,3,0.0,H2 O1,0
C34 H46 O10,3.24e-05,2,0.772,C34 H46 O11,3.73e-05,3,0.0,O1,0
C34 H46 O10,3.24e-05,2,0.772,C34 H42 O12,4.68e-05,3,0.969,-H4 O2,0
C34 H46 O10,3.24e-05,2,0.772,C34 H44 O11,4.52e-05,3,1.242,-H2 O1,1
C34 H46 O10,3.24e-05,2,0.772,C33 H44 O11,5.14e-05,3,0.598,-C1 -H2 O1,0
C34 H46 O13,4.18e-05,2,0.923,C33 H46 O13,4.52e-05,3,0.0,-C1,0
C34 H46 O13,4.18e-05,2,0.923,C30 H42 O12,9.65e-05,3,1.029,-C4 -H4 -O1,1
C34 H46 O13,4.18e-05,2,0.923,C33 H46 O12,6.02e-05,3,1.353,-C1 -O1,1
C34 H46 O13,4.18e-05,2,0.923,C34 H44 O12,5.81e-05,3,1.309,-H2 -O1,1
C34 H46 O13,4.18e-05,2,0.923,C34 H44 O13,4.58e-05,3,0.854,-H2,0
C34 H46 O13,4.18e-05,2,0.923,C33 H46 O11,6.13e-05,3,1.161,-C1 -O2,1
C34 H46 O13,4.18e-05,2,0.923,C32 H44 O13,5.87e-05,3,1.2,-C2 -H2,1
C34 H46 O13,4.18e-05,2,0.923,C32 H42 O12,8.14e-05,3,1.096,-C2 -H4 -O1,1
C34 H46 O13,4.18e-05,2,0.923,C33 H44 O13,5.02e-05,3,0.958,-C1 -H2,0
C34 H46 O13,4.18e-05,2,0.923,C34 H48 O14,2.33e-05,3,0.683,H2 O1,0
C34 H46 O13,4.18e-05,2,0.923,C33 H44 O14,4.63e-05,3,1.386,-C1 -H2 O1,1
C34 H46 O13,4.18e-05,2,0.923,C34 H42 O15,2.26e-05,3,0.667,-H4 O2,0
C34 H46 O14,4.6e-05,2,0.0,C33 H46 O13,4.52e-05,3,0.0,-C1 -O1,0
C34 H46 O14,4.6e-05,2,0.0,C32 H44 O14,3.32e-05,3,0.77,-C2 -H2,0
C34 H46 O14,4.6e-05,2,0.0,C33 H44 O14,4.63e-05,3,1.386,-C1 -H2,0
C34 H46 O14,4.6e-05,2,0.0,C32 H42 O13,5.31e-05,3,0.897,-C2 -H4 -O1,0
C34 H46 O14,4.6e-05,2,0.0,C33 H46 O12,6.02e-05,3,1.353,-C1 -O2,0
C34 H46 O14,4.6e-05,2,0.0,C33 H46 O14,3.96e-05,3,0.0,-C1,0
C34 H46 O14,4.6e-05,2,0.0,C34 H44 O13,4.58e-05,3,0.854,-H2 -O1,0
C34 H46 O14,4.6e-05,2,0.0,C30 H42 O13,7.34e-05,3,1.261,-C4 -H4 -O1,0
C34 H46 O14,4.6e-05,2,0.0,C33 H44 O15,4.23e-05,3,0.0,-C1 -H2 O1,0
C34 H46 O14,4.6e-05,2,0.0,C34 H48 O15,3.42e-05,3,0.0,H2 O1,0
C34 H46 O14,4.6e-05,2,0.0,C34 H44 O15,4.12e-05,3,1.329,-H2 O1,0
C34 H46 O9,3.28e-05,2,0.0,C34 H44 O9,2.56e-05,3,0.0,-H2,0
C34 H46 O9,3.28e-05,2,0.0,C33 H46 O9,2.71e-05,3,0.629,-C1,0
C34 H46 O9,3.28e-05,2,0.0,C33 H44 O9,3.26e-05,3,0.985,-C1 -H2,0
C34 H46 O9,3.28e-05,2,0.0,C32 H44 O9,5.11e-05,3,1.039,-C2 -H2,0
C34 H46 O9,3.28e-05,2,0.0,C30 H42 O8,0.000115368,3,0.908,-C4 -H4 -O1,0
C34 H46 O9,3.28e-05,2,0.0,C34 H46 O11,3.73e-05,3,0.0,O2,0
C34 H46 O9,3.28e-05,2,0.0,C33 H44 O10,5.18e-05,3,1.022,-C1 -H2 O1,0
C34 H46 O9,3.28e-05,2,0.0,C34 H46 O10,2.5e-05,3,0.772,O1,0
C34 H46 O9,3.28e-05,2,0.0,C34 H48 O10,3.66e-05,3,1.2,H2 O1,0
C34 H46 O9,3.28e-05,2,0.0,C34 H44 O10,3.12e-05,3,0.721,-H2 O1,0
C34 H48 O10,3.05e-05,2,1.2,C33 H48 O10,3.53e-05,3,0.857,-C1,0
C34 H48 O10,3.05e-05,2,1.2,C33 H46 O10,3.35e-05,3,0.898,-C1 -H2,0
C34 H48 O10,3.05e-05,2,1.2,C34 H46 O10,2.5e-05,3,0.772,-H2,0
C34 H48 O10,3.05e-05,2,1.2,C32 H44 O9,5.11e-05,3,1.039,-C2 -H4 -O1,0
C34 H48 O10,3.05e-05,2,1.2,C32 H46 O10,5.06e-05,3,0.0,-C2 -H2,0
C34 H48 O10,3.05e-05,2,1.2,C30 H44 O9,0.000125589,3,0.904,-C4 -H4 -O1,0
C34 H48 O10,3.05e-05,2,1.2,C34 H46 O11,3.73e-05,3,0.0,-H2 O1,0
C34 H48 O10,3.05e-05,2,1.2,C34 H48 O11,4.64e-05,3,0.0,O1,0
C34 H48 O10,3.05e-05,2,1.2,C34 H44 O12,5.81e-05,3,1.309,-H4 O2,0
C34 H48 O10,3.05e-05,2,1.2,C34 H50 O11,2.75e-05,3,0.656,H2 O1,0
C34 H48 O10,3.05e-05,2,1.2,C33 H46 O11,6.13e-05,3,1.161,-C1 -H2 O1,0
C34 H48 O10,3.05e-05,2,1.2,C34 H48 O12,4.6e-05,3,1.575,O2,0
C34 H48 O12,2.92e-05,2,1.575,C34 H46 O12,4.87e-05,3,0.0,-H2,0
C34 H48 O12,2.92e-05,2,1.575,C33 H48 O10,3.53e-05,3,0.857,-C1 -O2,0
C34 H48 O12,2.92e-05,2,1.575,C33 H48 O12,4.27e-05,3,0.839,-C1,0
C34 H48 O12,2.92e-05,2,1.575,C34 H46 O11,3.73e-05,3,0.0,-H2 -O1,0
C34 H48 O12,2.92e-05,2,1.575,C33 H46 O12,6.02e-05,3,1.353,-C1 -H2,0
C34 H48 O12,2.92e-05,2,1.575,C30 H44 O11,9.81e-05,3,1.07,-C4 -H4 -O1,0
C34 H48 O12,2.92e-05,2,1.575,C32 H44 O11,6.8e-05,3,0.909,-C2 -H4 -O1,0
C34 H48 O12,2.92e-05,2,1.575,C32 H46 O12,6.21e-05,3,1.067,-C2 -H2,0
C34 H48 O12,2.92e-05,2,1.575,C33 H46 O13,4.52e-05,3,0.0,-C1 -H2 O1,0
C34 H48 O12,2.92e-05,2,1.575,C34 H46 O13,3.86e-05,3,0.923,-H2 O1,0
C34 H48 O12,2.92e-05,2,1.575,C34 H48 O14,2.33e-05,3,0.683,O2,0
C34 H48 O12,2.92e-05,2,1.575,C34 H48 O13,4.39e-05,3,1.193,O1,0
C34 H48 O13,3.68e-05,2,1.193,C34 H46 O12,4.87e-05,3,0.0,-H2 -O1,0
C34 H48 O13,3.68e-05,2,1.193,C33 H46 O13,4.52e-05,3,0.0,-C1 -H2,0
C34 H48 O13,3.68e-05,2,1.193,C34 H46 O13,3.86e-05,3,0.923,-H2,0
C34 H48 O13,3.68e-05,2,1.193,C33 H48 O12,4.27e-05,3,0.839,-C1 -O1,0
C34 H48 O13,3.68e-05,2,1.193,C32 H44 O12,6.85e-05,3,0.888,-C2 -H4 -O1,0
C34 H48 O13,3.68e-05,2,1.193,C32 H46 O13,5.87e-05,3,0.0,-C2 -H2,0
C34 H48 O13,3.68e-05,2,1.193,C30 H44 O12,6.05e-05,3,0.827,-C4 -H4 -O1,0
C34 H48 O13,3.68e-05,2,1.193,C34 H48 O14,2.33e-05,3,0.683,O1,0
C34 H48 O13,3.68e-05,2,1.193,C34 H48 O15,3.42e-05,3,0.0,O2,0
C34 H48 O13,3.68e-05,2,1.193,C34 H44 O15,4.12e-05,3,1.329,-H4 O2,0
C34 H48 O13,3.68e-05,2,1.193,C33 H46 O14,3.96e-05,3,0.0,-C1 -H2 O1,0
C34 H48 O14,3.41e-05,2,0.683,C34 H46 O13,3.86e-05,3,0.923,-H2 -O1,0
C34 H48 O14,3.41e-05,2,0.683,C33 H48 O12,4.27e-05,3,0.839,-C1 -O2,0
C34 H48 O14,3.41e-05,2,0.683,C32 H46 O14,3.36e-05,3,0.0,-C2 -H2,0
C34 H48 O14,3.41e-05,2,0.683,C30 H44 O13,6.04e-05,3,1.104,-C4 -H4 -O1,1
C34 H48 O14,3.41e-05,2,0.683,C33 H46 O14,3.96e-05,3,0.0,-C1 -H2,0
C34 H48 O14,3.41e-05,2,0.683,C33 H48 O14,2.68e-05,3,0.968,-C1,0
C34 H48 O14,3.41e-05,2,0.683,C32 H44 O13,5.87e-05,3,1.2,-C2 -H4 -O1,1
C34 H48 O14,3.41e-05,2,0.683,C33 H46 O15,2.58e-05,3,0.0,-C1 -H2 O1,0
C34 H48 O14,3.41e-05,2,0.683,C34 H48 O15,3.42e-05,3,0.0,O1,0
C34 H50 O10,3.41e-05,2,0.856,C33 H50 O9,2.35e-05,3,0.0,-C1 -O1,0
C34 H50 O10,3.41e-05,2,0.856,C33 H50 O10,2.43e-05,3,0.0,-C1,0
C34 H50 O10,3.41e-05,2,0.856,C33 H48 O10,3.53e-05,3,0.857,-C1 -H2,0
C34 H50 O10,3.41e-05,2,0.856,C32 H46 O9,3.51e-05,3,0.683,-C2 -H4 -O1,0
C34 H50 O10,3.41e-05,2,0.856,C32 H48 O10,3.15e-05,3,0.549,-C2 -H2,0
C34 H50 O10,3.41e-05,2,0.856,C34 H48 O9,2.87e-05,3,0.0,-H2 -O1,0
C34 H50 O10,3.41e-05,2,0.856,C34 H48 O10,3.66e-05,3,1.2,-H2,1
C34 H50 O10,3.41e-05,2,0.856,C30 H46 O9,7.79e-05,3,0.837,-C4 -H4 -O1,0
C34 H50 O10,3.41e-05,2,0.856,C34 H46 O12,4.87e-05,3,0.0,-H4 O2,0
C34 H50 O10,3.41e-05,2,0.856,C34 H50 O12,5.24e-05,3,1.48,O2,1
C34 H50 O10,3.41e-05,2,0.856,C34 H48 O11,4.64e-05,3,0.0,-H2 O1,0
C34 H50 O10,3.41e-05,2,0.856,C34 H50 O11,2.75e-05,3,0.656,O1,0
C34 H50 O11,4.19e-05,2,0.656,C33 H50 O9,2.35e-05,3,0.0,-C1 -O2,0
C34 H50 O11,4.19e-05,2,0.656,C33 H50 O10,2.43e-05,3,0.0,-C1 -O1,0
C34 H50 O11,4.19e-05,2,0.656,C34 H48 O11,4.64e-05,3,0.0,-H2,0
C34 H50 O11,4.19e-05,2,0.656,C34 H48 O10,3.66e-05,3,1.2,-H2 -O1,1
C34 H50 O11,4.19e-05,2,0.656,C32 H46 O10,5.06e-05,3,0.0,-C2 -H4 -O1,0
C34 H50 O11,4.19e-05,2,0.656,C33 H50 O11,3.39e-05,3,0.0,-C1,0
C34 H50 O11,4.19e-05,2,0.656,C30 H46 O10,6.59e-05,3,0.868,-C4 -H4 -O1,0
C34 H50 O11,4.19e-05,2,0.656,C32 H48 O11,3.43e-05,3,1.043,-C2 -H2,1
C34 H50 O11,4.19e-05,2,0.656,C34 H46 O13,3.86e-05,3,0.923,-H4 O2,0
C34 H50 O11,4.19e-05,2,0.656,C34 H50 O12,5.24e-05,3,1.48,O1,1
C34 H50 O11,4.19e-05,2,0.656,C33 H48 O12,4.27e-05,3,0.839,-C1 -H2 O1,0
C34 H50 O11,4.19e-05,2,0.656,C34 H48 O12,4.6e-05,3,1.575,-H2 O1,1
C34 H50 O12,3.54e-05,2,1.48,C33 H50 O10,2.43e-05,3,0.0,-C1 -O2,0
C34 H50 O12,3.54e-05,2,1.48,C33 H50 O12,2.99e-05,3,0.997,-C1,0
C34 H50 O12,3.54e-05,2,1.48,C33 H48 O12,4.27e-05,3,0.839,-C1 -H2,0
C34 H50 O12,3.54e-05,2,1.48,C34 H48 O11,4.64e-05,3,0.0,-H2 -O1,0
C34 H50 O12,3.54e-05,2,1.48,C32 H46 O11,4.57e-05,3,0.731,-C2 -H4 -O1,0
C34 H50 O12,3.54e-05,2,1.48,C33 H50 O11,3.39e-05,3,0.0,-C1 -O1,0
C34 H50 O12,3.54e-05,2,1.48,C30 H46 O11,4.92e-05,3,0.838,-C4 -H4 -O1,0
C34 H50 O12,3.54e-05,2,1.48,C34 H48 O12,4.6e-05,3,1.575,-H2,0
C34 H50 O12,3.54e-05,2,1.48,C34 H48 O13,4.39e-05,3,1.193,-H2 O1,0
C34 H50 O9,2.68e-05,2,0.0,C33 H50 O9,2.35e-05,3,0.0,-C1,0
C34 H50 O9,2.68e-05,2,0.0,C30 H46 O8,7.48e-05,3,1.079,-C4 -H4 -O1,0
C34 H50 O9,2.68e-05,2,0.0,C34 H48 O9,2.87e-05,3,0.0,-H2,0
C34 H50 O9,2.68e-05,2,0.0,C32 H46 O8,3.11e-05,3,1.143,-C2 -H4 -O1,0
C34 H50 O9,2.68e-05,2,0.0,C33 H48 O10,3.53e-05,3,0.857,-C1 -H2 O1,0
C34 H50 O9,2.68e-05,2,0.0,C34 H46 O11,3.73e-05,3,0.0,-H4 O2,0
C34 H50 O9,2.68e-05,2,0.0,C34 H48 O10,3.66e-05,3,1.2,-H2 O1,0
C34 H50 O9,2.68e-05,2,0.0,C34 H50 O11,2.75e-05,3,0.656,O2,0
C34 H50 O9,2.68e-05,2,0.0,C34 H50 O10,2.92e-05,3,0.856,O1,0
C35 H32 O17,2.72e-05,2,0.0,C35 H30 O17,2.55e-05,3,0.0,-H2,0
C35 H32 O17,2.72e-05,2,0.0,C35 H30 O16,2.74e-05,3,0.0,-H2 -O1,0
C35 H32 O17,2.72e-05,2,0.0,C34 H32 O15,2.74e-05,3,0.0,-C1 -O2,0
C35 H32 O17,2.72e-05,2,0.0,C34 H32 O17,2.79e-05,3,0.969,-C1,0
C35 H32 O17,2.72e-05,2,0.0,C31 H28 O16,3.66e-05,3,1.055,-C4 -H4 -O1,0
C35 H32 O17,2.72e-05,2,0.0,C33 H30 O17,2.32e-05,3,0.0,-C2 -H2,0
C35 H32 O17,2.72e-05,2,0.0,C35 H30 O18,2.51e-05,3,0.0,-H2 O1,0
C35 H36 O11,3e-05,2,0.0,C31 H32 O10,2.81e-05,3,0.0,-C4 -H4 -O1,0
C35 H36 O11,3e-05,2,0.0,C34 H34 O12,2.99e-05,3,0.0,-C1 -H2 O1,0
C35 H38 O17,3.21e-05,2,0.0,C34 H38 O16,3.38e-05,3,1.266,-C1 -O1,0
C35 H38 O17,3.21e-05,2,0.0,C31 H34 O16,2.91e-05,3,1.054,-C4 -H4 -O1,0
C35 H38 O17,3.21e-05,2,0.0,C34 H38 O15,2.35e-05,3,0.522,-C1 -O2,0
C35 H38 O17,3.21e-05,2,0.0,C33 H34 O16,3.19e-05,3,0.0,-C2 -H4 -O1,0
C35 H38 O17,3.21e-05,2,0.0,C35 H36 O16,2.41e-05,3,0.0,-H2 -O1,0
C35 H38 O17,3.21e-05,2,0.0,C35 H40 O18,2.33e-05,3,0.0,H2 O1,0
C35 H40 O17,2.7e-05,2,0.0,C34 H40 O16,2.25e-05,3,0.0,-C1 -O1,0
C35 H40 O17,2.7e-05,2,0.0,C33 H38 O17,3.78e-05,3,0.0,-C2 -H2,0
C35 H40 O17,2.7e-05,2,0.0,C35 H38 O16,2.65e-05,3,0.0,-H2 -O1,0
C35 H40 O17,2.7e-05,2,0.0,C34 H40 O15,2.45e-05,3,0.686,-C1 -O2,0
C35 H40 O17,2.7e-05,2,0.0,C31 H36 O16,3.29e-05,3,0.889,-C4 -H4 -O1,0
C35 H40 O17,2.7e-05,2,0.0,C35 H40 O18,2.33e-05,3,0.0,O1,0
C35 H42 O11,3.73e-05,2,0.0,C34 H42 O10,2.3e-05,3,0.0,-C1 -O1,0
C35 H42 O11,3.73e-05,2,0.0,C33 H40 O11,4.62e-05,3,1.375,-C2 -H2,0
C35 H42 O11,3.73e-05,2,0.0,C31 H38 O10,6.73e-05,3,1.084,-C4 -H4 -O1,0
C35 H42 O11,3.73e-05,2,0.0,C35 H42 O12,2.77e-05,3,0.772,O1,0
C35 H42 O11,3.73e-05,2,0.0,C34 H40 O12,2.77e-05,3,0.708,-C1 -H2 O1,0
