mol_from,mol_from_int,mol_from_time,mol_from_int_trend,mol_to,mol_to_int,mol_to_time,mol_to_int_trend,transformation_unit,is_hti
C28 H40 O14,3.25e-05,8,1.505,C27 H38 O15,2.86e-05,9,0.0,-C1 -H2 O1,0
C27 H36 O14,5.64e-05,8,1.222,C27 H38 O15,2.86e-05,9,0.0,H2 O1,0
C28 H40 O6,6.28e-05,8,0.739,C27 H38 O6,5.81e-05,9,0.822,-C1 -H2,0
C27 H40 O7,0.000120172,8,0.945,C27 H38 O6,5.81e-05,9,0.822,-H2 -O1,0
C31 H42 O7,2.3e-05,8,0.0,C27 H38 O6,5.81e-05,9,0.822,-C4 -H4 -O1,0
C28 H38 O6,5.09e-05,8,0.843,C27 H38 O6,5.81e-05,9,0.822,-C1,0
C29 H40 O6,3.49e-05,8,0.708,C27 H38 O6,5.81e-05,9,0.822,-C2 -H2,0
C28 H38 O8,0.000166475,8,0.871,C27 H38 O6,5.81e-05,9,0.822,-C1 -O2,0
C29 H42 O7,9.1e-05,8,0.877,C27 H38 O6,5.81e-05,9,0.822,-C2 -H4 -O1,0
C28 H38 O7,9.98e-05,8,0.953,C27 H38 O6,5.81e-05,9,0.822,-C1 -O1,0
C27 H40 O6,6.7e-05,8,1.036,C27 H38 O6,5.81e-05,9,0.822,-H2,0
C28 H40 O5,2.36e-05,8,0.0,C27 H38 O6,5.81e-05,9,0.822,-C1 -H2 O1,0
C27 H36 O5,3.24e-05,8,0.0,C27 H38 O6,5.81e-05,9,0.822,H2 O1,0
C27 H40 O5,3.3e-05,8,0.821,C27 H38 O6,5.81e-05,9,0.822,-H2 O1,0
C27 H40 O8,0.00016257,8,1.026,C27 H38 O7,0.000116178,9,0.762,-H2 -O1,0
C29 H42 O8,0.00012079,8,0.951,C27 H38 O7,0.000116178,9,0.762,-C2 -H4 -O1,0
C27 H40 O7,0.000120172,8,0.945,C27 H38 O7,0.000116178,9,0.762,-H2,0
C28 H40 O7,0.000100374,8,0.901,C27 H38 O7,0.000116178,9,0.762,-C1 -H2,0
C28 H38 O9,0.000210999,8,0.938,C27 H38 O7,0.000116178,9,0.762,-C1 -O2,0
C29 H40 O7,7.87e-05,8,1.025,C27 H38 O7,0.000116178,9,0.762,-C2 -H2,0
C28 H38 O8,0.000166475,8,0.871,C27 H38 O7,0.000116178,9,0.762,-C1 -O1,0
C28 H38 O7,9.98e-05,8,0.953,C27 H38 O7,0.000116178,9,0.762,-C1,0
C28 H40 O6,6.28e-05,8,0.739,C27 H38 O7,0.000116178,9,0.762,-C1 -H2 O1,0
C27 H38 O6,7.07e-05,8,0.822,C27 H38 O7,0.000116178,9,0.762,O1,0
C27 H40 O6,6.7e-05,8,1.036,C27 H38 O7,0.000116178,9,0.762,-H2 O1,0
C27 H36 O6,4.92e-05,8,1.299,C27 H38 O7,0.000116178,9,0.762,H2 O1,0
C28 H40 O8,0.000191298,8,0.809,C27 H38 O8,0.00020762,9,1.012,-C1 -H2,0
C27 H40 O8,0.00016257,8,1.026,C27 H38 O8,0.00020762,9,1.012,-H2,0
C31 H42 O9,5.54e-05,8,1.197,C27 H38 O8,0.00020762,9,1.012,-C4 -H4 -O1,0
C28 H38 O9,0.000210999,8,0.938,C27 H38 O8,0.00020762,9,1.012,-C1 -O1,0
C28 H38 O8,0.000166475,8,0.871,C27 H38 O8,0.00020762,9,1.012,-C1,0
C29 H42 O9,0.000135298,8,0.931,C27 H38 O8,0.00020762,9,1.012,-C2 -H4 -O1,0
C28 H38 O10,0.000209583,8,0.917,C27 H38 O8,0.00020762,9,1.012,-C1 -O2,0
C27 H40 O9,0.000186075,8,1.129,C27 H38 O8,0.00020762,9,1.012,-H2 -O1,0
C29 H40 O8,0.000122866,8,0.878,C27 H38 O8,0.00020762,9,1.012,-C2 -H2,0
C27 H36 O7,0.00012627,8,0.864,C27 H38 O8,0.00020762,9,1.012,H2 O1,0
C27 H38 O6,7.07e-05,8,0.822,C27 H38 O8,0.00020762,9,1.012,O2,0
C28 H40 O7,0.000100374,8,0.901,C27 H38 O8,0.00020762,9,1.012,-C1 -H2 O1,0
C27 H38 O7,0.000152478,8,0.762,C27 H38 O8,0.00020762,9,1.012,O1,0
C27 H42 O6,5.59e-05,8,0.0,C27 H38 O8,0.00020762,9,1.012,-H4 O2,0
C27 H40 O7,0.000120172,8,0.945,C27 H38 O8,0.00020762,9,1.012,-H2 O1,0
C28 H40 O9,0.000193575,8,0.91,C27 H38 O9,0.000245478,9,0.998,-C1 -H2,0
C27 H40 O9,0.000186075,8,1.129,C27 H38 O9,0.000245478,9,0.998,-H2,0
C29 H42 O10,0.000149146,8,1.012,C27 H38 O9,0.000245478,9,0.998,-C2 -H4 -O1,0
C29 H40 O9,0.000156406,8,1.007,C27 H38 O9,0.000245478,9,0.998,-C2 -H2,0
C28 H38 O11,0.000189128,8,0.938,C27 H38 O9,0.000245478,9,0.998,-C1 -O2,0
C27 H40 O10,0.000148827,8,1.034,C27 H38 O9,0.000245478,9,0.998,-H2 -O1,0
C28 H38 O9,0.000210999,8,0.938,C27 H38 O9,0.000245478,9,0.998,-C1,0
C31 H42 O10,9.47e-05,8,0.921,C27 H38 O9,0.000245478,9,0.998,-C4 -H4 -O1,0
C28 H38 O10,0.000209583,8,0.917,C27 H38 O9,0.000245478,9,0.998,-C1 -O1,0
C27 H38 O7,0.000152478,8,0.762,C27 H38 O9,0.000245478,9,0.998,O2,0
C27 H36 O8,0.000204971,8,0.926,C27 H38 O9,0.000245478,9,0.998,H2 O1,0
C27 H42 O7,7.33e-05,8,0.909,C27 H38 O9,0.000245478,9,0.998,-H4 O2,0
C27 H40 O8,0.00016257,8,1.026,C27 H38 O9,0.000245478,9,0.998,-H2 O1,0
C28 H40 O8,0.000191298,8,0.809,C27 H38 O9,0.000245478,9,0.998,-C1 -H2 O1,0
C27 H38 O8,0.000205124,8,1.012,C27 H38 O9,0.000245478,9,0.998,O1,0
C27 H38 O11,0.000155432,8,1.119,C27 H39 N1 O10,2.19e-05,9,0.0,H1 -O1 N1,0
C28 H42 N2 O17 S1,2.16e-05,8,0.0,C27 H40 N2 O17 S1,2.04e-05,9,0.0,-C1 -H2,0
C29 H44 N2 O18 S1,2.12e-05,8,0.0,C27 H40 N2 O17 S1,2.04e-05,9,0.0,-C2 -H4 -O1,0
C27 H44 N2 O15 S1,2.35e-05,8,0.0,C27 H40 N2 O17 S1,2.04e-05,9,0.0,-H4 O2,0
C28 H42 N2 O17 S1,2.16e-05,8,0.0,C27 H40 N2 O18 S1,2.12e-05,9,0.0,-C1 -H2 O1,0
C28 H40 O10,0.000181491,8,0.959,C27 H40 O10,0.000153862,9,1.034,-C1,1
C31 H44 O11,6.99e-05,8,1.206,C27 H40 O10,0.000153862,9,1.034,-C4 -H4 -O1,0
C28 H42 O10,0.000125158,8,1.093,C27 H40 O10,0.000153862,9,1.034,-C1 -H2,0
C29 H44 O11,7.81e-05,8,1.052,C27 H40 O10,0.000153862,9,1.034,-C2 -H4 -O1,0
C27 H42 O11,6.78e-05,8,0.922,C27 H40 O10,0.000153862,9,1.034,-H2 -O1,1
C27 H42 O10,8.5e-05,8,1.045,C27 H40 O10,0.000153862,9,1.034,-H2,0
C28 H40 O11,0.000149524,8,1.011,C27 H40 O10,0.000153862,9,1.034,-C1 -O1,0
C28 H40 O12,0.000107578,8,1.014,C27 H40 O10,0.000153862,9,1.034,-C1 -O2,0
C29 H42 O10,0.000149146,8,1.012,C27 H40 O10,0.000153862,9,1.034,-C2 -H2,0
C27 H38 O9,0.000246012,8,0.998,C27 H40 O10,0.000153862,9,1.034,H2 O1,0
C27 H44 O8,4.56e-05,8,0.971,C27 H40 O10,0.000153862,9,1.034,-H4 O2,1
C28 H42 O9,0.000157004,8,0.879,C27 H40 O10,0.000153862,9,1.034,-C1 -H2 O1,1
C27 H40 O9,0.000186075,8,1.129,C27 H40 O10,0.000153862,9,1.034,O1,0
C27 H42 O9,9.59e-05,8,1.136,C27 H40 O10,0.000153862,9,1.034,-H2 O1,0
C27 H40 O8,0.00016257,8,1.026,C27 H40 O10,0.000153862,9,1.034,O2,0
C31 H44 O12,8.8e-05,8,0.822,C27 H40 O11,0.000120002,9,0.99,-C4 -H4 -O1,0
C29 H42 O11,0.000118557,8,1.039,C27 H40 O11,0.000120002,9,0.99,-C2 -H2,0
C28 H40 O11,0.000149524,8,1.011,C27 H40 O11,0.000120002,9,0.99,-C1,0
C27 H42 O11,6.78e-05,8,0.922,C27 H40 O11,0.000120002,9,0.99,-H2,0
C28 H42 O11,0.000102438,8,1.062,C27 H40 O11,0.000120002,9,0.99,-C1 -H2,0
C28 H40 O13,6.47e-05,8,1.07,C27 H40 O11,0.000120002,9,0.99,-C1 -O2,0
C27 H42 O12,6.13e-05,8,0.767,C27 H40 O11,0.000120002,9,0.99,-H2 -O1,0
C29 H44 O12,5.26e-05,8,1.027,C27 H40 O11,0.000120002,9,0.99,-C2 -H4 -O1,0
C28 H40 O12,0.000107578,8,1.014,C27 H40 O11,0.000120002,9,0.99,-C1 -O1,0
C27 H38 O10,0.000237313,8,0.982,C27 H40 O11,0.000120002,9,0.99,H2 O1,0
C27 H40 O9,0.000186075,8,1.129,C27 H40 O11,0.000120002,9,0.99,O2,0
C27 H42 O10,8.5e-05,8,1.045,C27 H40 O11,0.000120002,9,0.99,-H2 O1,0
C27 H44 O9,5.08e-05,8,1.254,C27 H40 O11,0.000120002,9,0.99,-H4 O2,0
C28 H42 O10,0.000125158,8,1.093,C27 H40 O11,0.000120002,9,0.99,-C1 -H2 O1,0
C27 H40 O10,0.000148827,8,1.034,C27 H40 O11,0.000120002,9,0.99,O1,0
C28 H40 O12,0.000107578,8,1.014,C27 H40 O12,9.97e-05,9,1.335,-C1,0
C28 H42 O12,6.95e-05,8,1.161,C27 H40 O12,9.97e-05,9,1.335,-C1 -H2,0
C29 H44 O13,3.28e-05,8,0.973,C27 H40 O12,9.97e-05,9,1.335,-C2 -H4 -O1,1
C27 H42 O12,6.13e-05,8,0.767,C27 H40 O12,9.97e-05,9,1.335,-H2,1
C28 H40 O13,6.47e-05,8,1.07,C27 H40 O12,9.97e-05,9,1.335,-C1 -O1,0
C29 H42 O12,8.29e-05,8,0.925,C27 H40 O12,9.97e-05,9,1.335,-C2 -H2,1
C27 H42 O13,2.36e-05,8,1.059,C27 H40 O12,9.97e-05,9,1.335,-H2 -O1,0
C28 H40 O14,3.25e-05,8,1.505,C27 H40 O12,9.97e-05,9,1.335,-C1 -O2,0
C27 H40 O10,0.000148827,8,1.034,C27 H40 O12,9.97e-05,9,1.335,O2,0
C27 H38 O11,0.000155432,8,1.119,C27 H40 O12,9.97e-05,9,1.335,H2 O1,0
C27 H40 O11,0.000121163,8,0.99,C27 H40 O12,9.97e-05,9,1.335,O1,0
C27 H44 O10,3.49e-05,8,1.169,C27 H40 O12,9.97e-05,9,1.335,-H4 O2,0
C28 H42 O11,0.000102438,8,1.062,C27 H40 O12,9.97e-05,9,1.335,-C1 -H2 O1,0
C27 H42 O11,6.78e-05,8,0.922,C27 H40 O12,9.97e-05,9,1.335,-H2 O1,1
C31 H44 O14,3.81e-05,8,1.029,C27 H40 O13,6.32e-05,9,1.213,-C4 -H4 -O1,0
C27 H42 O13,2.36e-05,8,1.059,C27 H40 O13,6.32e-05,9,1.213,-H2,0
C28 H40 O14,3.25e-05,8,1.505,C27 H40 O13,6.32e-05,9,1.213,-C1 -O1,0
C28 H42 O13,4.27e-05,8,1.012,C27 H40 O13,6.32e-05,9,1.213,-C1 -H2,0
C29 H42 O13,5.53e-05,8,1.219,C27 H40 O13,6.32e-05,9,1.213,-C2 -H2,0
C28 H40 O13,6.47e-05,8,1.07,C27 H40 O13,6.32e-05,9,1.213,-C1,0
C27 H40 O11,0.000121163,8,0.99,C27 H40 O13,6.32e-05,9,1.213,O2,0
C27 H40 O12,7.47e-05,8,1.335,C27 H40 O13,6.32e-05,9,1.213,O1,0
C27 H38 O12,0.000146986,8,1.028,C27 H40 O13,6.32e-05,9,1.213,H2 O1,0
C27 H44 O11,3.68e-05,8,0.954,C27 H40 O13,6.32e-05,9,1.213,-H4 O2,1
C28 H42 O12,6.95e-05,8,1.161,C27 H40 O13,6.32e-05,9,1.213,-C1 -H2 O1,0
C27 H42 O12,6.13e-05,8,0.767,C27 H40 O13,6.32e-05,9,1.213,-H2 O1,1
C29 H42 O14,4.01e-05,8,1.047,C27 H40 O14,3.01e-05,9,0.935,-C2 -H2,0
C28 H40 O14,3.25e-05,8,1.505,C27 H40 O14,3.01e-05,9,0.935,-C1,0
C27 H40 O12,7.47e-05,8,1.335,C27 H40 O14,3.01e-05,9,0.935,O2,0
C27 H40 O13,5.21e-05,8,1.213,C27 H40 O14,3.01e-05,9,0.935,O1,0
C28 H42 O13,4.27e-05,8,1.012,C27 H40 O14,3.01e-05,9,0.935,-C1 -H2 O1,0
C27 H42 O13,2.36e-05,8,1.059,C27 H40 O14,3.01e-05,9,0.935,-H2 O1,0
C27 H38 O13,8.08e-05,8,1.052,C27 H40 O14,3.01e-05,9,0.935,H2 O1,0
C27 H44 O12,3.01e-05,8,1.332,C27 H40 O14,3.01e-05,9,0.935,-H4 O2,0
C28 H40 O5,2.36e-05,8,0.0,C27 H40 O5,2.71e-05,9,0.821,-C1,0
C29 H44 O6,2.97e-05,8,0.0,C27 H40 O5,2.71e-05,9,0.821,-C2 -H4 -O1,0
C28 H40 O7,0.000100374,8,0.901,C27 H40 O5,2.71e-05,9,0.821,-C1 -O2,0
C27 H42 O6,5.59e-05,8,0.0,C27 H40 O5,2.71e-05,9,0.821,-H2 -O1,0
C28 H40 O6,6.28e-05,8,0.739,C27 H40 O5,2.71e-05,9,0.821,-C1 -O1,0
C29 H42 O6,3.94e-05,8,0.919,C27 H40 O6,6.94e-05,9,1.036,-C2 -H2,1
C29 H44 O7,6.37e-05,8,1.035,C27 H40 O6,6.94e-05,9,1.036,-C2 -H4 -O1,0
C28 H42 O6,4.81e-05,8,0.813,C27 H40 O6,6.94e-05,9,1.036,-C1 -H2,1
C28 H40 O8,0.000191298,8,0.809,C27 H40 O6,6.94e-05,9,1.036,-C1 -O2,1
C28 H40 O6,6.28e-05,8,0.739,C27 H40 O6,6.94e-05,9,1.036,-C1,1
C27 H42 O6,5.59e-05,8,0.0,C27 H40 O6,6.94e-05,9,1.036,-H2,0
C27 H42 O7,7.33e-05,8,0.909,C27 H40 O6,6.94e-05,9,1.036,-H2 -O1,1
C28 H40 O7,0.000100374,8,0.901,C27 H40 O6,6.94e-05,9,1.036,-C1 -O1,1
C27 H40 O5,3.3e-05,8,0.821,C27 H40 O6,6.94e-05,9,1.036,O1,1
C29 H44 O8,9.58e-05,8,0.826,C27 H40 O7,0.000113532,9,0.945,-C2 -H4 -O1,0
C27 H42 O8,9.25e-05,8,1.025,C27 H40 O7,0.000113532,9,0.945,-H2 -O1,0
C29 H42 O7,9.1e-05,8,0.877,C27 H40 O7,0.000113532,9,0.945,-C2 -H2,0
C28 H40 O8,0.000191298,8,0.809,C27 H40 O7,0.000113532,9,0.945,-C1 -O1,0
C28 H40 O7,0.000100374,8,0.901,C27 H40 O7,0.000113532,9,0.945,-C1,0
C27 H42 O7,7.33e-05,8,0.909,C27 H40 O7,0.000113532,9,0.945,-H2,0
C28 H42 O7,8.55e-05,8,0.85,C27 H40 O7,0.000113532,9,0.945,-C1 -H2,0
C28 H40 O9,0.000193575,8,0.91,C27 H40 O7,0.000113532,9,0.945,-C1 -O2,0
C31 H44 O8,4.47e-05,8,0.812,C27 H40 O7,0.000113532,9,0.945,-C4 -H4 -O1,0
C28 H42 O6,4.81e-05,8,0.813,C27 H40 O7,0.000113532,9,0.945,-C1 -H2 O1,0
C27 H41 N1 O6,2.45e-05,8,0.0,C27 H40 O7,0.000113532,9,0.945,-H1 O1 -N1,0
C27 H42 O6,5.59e-05,8,0.0,C27 H40 O7,0.000113532,9,0.945,-H2 O1,0
C27 H40 O5,3.3e-05,8,0.821,C27 H40 O7,0.000113532,9,0.945,O2,0
C27 H38 O6,7.07e-05,8,0.822,C27 H40 O7,0.000113532,9,0.945,H2 O1,0
C27 H40 O6,6.7e-05,8,1.036,C27 H40 O7,0.000113532,9,0.945,O1,0
C28 H42 O8,0.00011068,8,1.081,C27 H40 O8,0.000166844,9,1.026,-C1 -H2,0
C27 H42 O9,9.59e-05,8,1.136,C27 H40 O8,0.000166844,9,1.026,-H2 -O1,0
C28 H40 O9,0.000193575,8,0.91,C27 H40 O8,0.000166844,9,1.026,-C1 -O1,1
C28 H40 O10,0.000181491,8,0.959,C27 H40 O8,0.000166844,9,1.026,-C1 -O2,1
C31 H44 O9,7.26e-05,8,1.114,C27 H40 O8,0.000166844,9,1.026,-C4 -H4 -O1,0
C27 H42 O8,9.25e-05,8,1.025,C27 H40 O8,0.000166844,9,1.026,-H2,0
C28 H40 O8,0.000191298,8,0.809,C27 H40 O8,0.000166844,9,1.026,-C1,1
C29 H44 O9,9.16e-05,8,1.044,C27 H40 O8,0.000166844,9,1.026,-C2 -H4 -O1,0
C29 H42 O8,0.00012079,8,0.951,C27 H40 O8,0.000166844,9,1.026,-C2 -H2,1
C27 H38 O7,0.000152478,8,0.762,C27 H40 O8,0.000166844,9,1.026,H2 O1,1
C27 H40 O7,0.000120172,8,0.945,C27 H40 O8,0.000166844,9,1.026,O1,1
C28 H42 O7,8.55e-05,8,0.85,C27 H40 O8,0.000166844,9,1.026,-C1 -H2 O1,1
C27 H40 O6,6.7e-05,8,1.036,C27 H40 O8,0.000166844,9,1.026,O2,0
C27 H42 O7,7.33e-05,8,0.909,C27 H40 O8,0.000166844,9,1.026,-H2 O1,1
C29 H42 O9,0.000135298,8,0.931,C27 H40 O9,0.000210105,9,1.129,-C2 -H2,1
C28 H40 O10,0.000181491,8,0.959,C27 H40 O9,0.000210105,9,1.129,-C1 -O1,1
C28 H40 O11,0.000149524,8,1.011,C27 H40 O9,0.000210105,9,1.129,-C1 -O2,0
C28 H40 O9,0.000193575,8,0.91,C27 H40 O9,0.000210105,9,1.129,-C1,1
C28 H42 O9,0.000157004,8,0.879,C27 H40 O9,0.000210105,9,1.129,-C1 -H2,1
C29 H44 O10,0.000101331,8,0.98,C27 H40 O9,0.000210105,9,1.129,-C2 -H4 -O1,0
C31 H44 O10,8.58e-05,8,0.909,C27 H40 O9,0.000210105,9,1.129,-C4 -H4 -O1,1
C27 H42 O10,8.5e-05,8,1.045,C27 H40 O9,0.000210105,9,1.129,-H2 -O1,0
C27 H42 O9,9.59e-05,8,1.136,C27 H40 O9,0.000210105,9,1.129,-H2,0
C27 H44 O7,3.41e-05,8,1.135,C27 H40 O9,0.000210105,9,1.129,-H4 O2,0
C27 H40 O8,0.00016257,8,1.026,C27 H40 O9,0.000210105,9,1.129,O1,0
C27 H42 O8,9.25e-05,8,1.025,C27 H40 O9,0.000210105,9,1.129,-H2 O1,0
C27 H40 O7,0.000120172,8,0.945,C27 H40 O9,0.000210105,9,1.129,O2,1
C27 H38 O8,0.000205124,8,1.012,C27 H40 O9,0.000210105,9,1.129,H2 O1,0
C28 H42 O8,0.00011068,8,1.081,C27 H40 O9,0.000210105,9,1.129,-C1 -H2 O1,0
C27 H44 O10,3.49e-05,8,1.169,C27 H42 O10,8.88e-05,9,1.045,-H2,0
C28 H42 O12,6.95e-05,8,1.161,C27 H42 O10,8.88e-05,9,1.045,-C1 -O2,0
C28 H42 O10,0.000125158,8,1.093,C27 H42 O10,8.88e-05,9,1.045,-C1,0
C28 H44 O10,7.22e-05,8,0.922,C27 H42 O10,8.88e-05,9,1.045,-C1 -H2,1
C31 H46 O11,7.48e-05,8,0.969,C27 H42 O10,8.88e-05,9,1.045,-C4 -H4 -O1,1
C27 H44 O11,3.68e-05,8,0.954,C27 H42 O10,8.88e-05,9,1.045,-H2 -O1,1
C29 H46 O11,4.08e-05,8,0.958,C27 H42 O10,8.88e-05,9,1.045,-C2 -H4 -O1,1
C29 H44 O10,0.000101331,8,0.98,C27 H42 O10,8.88e-05,9,1.045,-C2 -H2,0
C28 H42 O11,0.000102438,8,1.062,C27 H42 O10,8.88e-05,9,1.045,-C1 -O1,0
C27 H42 O8,9.25e-05,8,1.025,C27 H42 O10,8.88e-05,9,1.045,O2,0
C28 H44 O9,7.68e-05,8,0.889,C27 H42 O10,8.88e-05,9,1.045,-C1 -H2 O1,1
C27 H44 O9,5.08e-05,8,1.254,C27 H42 O10,8.88e-05,9,1.045,-H2 O1,0
C27 H42 O9,9.59e-05,8,1.136,C27 H42 O10,8.88e-05,9,1.045,O1,0
C27 H40 O9,0.000186075,8,1.129,C27 H42 O10,8.88e-05,9,1.045,H2 O1,0
C28 H42 O11,0.000102438,8,1.062,C27 H42 O11,6.25e-05,9,0.922,-C1,0
C28 H44 O11,6.29e-05,8,0.976,C27 H42 O11,6.25e-05,9,0.922,-C1 -H2,0
C31 H46 O12,5.31e-05,8,1.111,C27 H42 O11,6.25e-05,9,0.922,-C4 -H4 -O1,0
C28 H42 O13,4.27e-05,8,1.012,C27 H42 O11,6.25e-05,9,0.922,-C1 -O2,0
C27 H44 O12,3.01e-05,8,1.332,C27 H42 O11,6.25e-05,9,0.922,-H2 -O1,0
C29 H46 O12,3.59e-05,8,0.763,C27 H42 O11,6.25e-05,9,0.922,-C2 -H4 -O1,0
C28 H42 O12,6.95e-05,8,1.161,C27 H42 O11,6.25e-05,9,0.922,-C1 -O1,0
C27 H44 O11,3.68e-05,8,0.954,C27 H42 O11,6.25e-05,9,0.922,-H2,0
C29 H44 O11,7.81e-05,8,1.052,C27 H42 O11,6.25e-05,9,0.922,-C2 -H2,0
C27 H42 O10,8.5e-05,8,1.045,C27 H42 O11,6.25e-05,9,0.922,O1,0
C28 H44 O10,7.22e-05,8,0.922,C27 H42 O11,6.25e-05,9,0.922,-C1 -H2 O1,0
C27 H42 O9,9.59e-05,8,1.136,C27 H42 O11,6.25e-05,9,0.922,O2,0
C27 H44 O10,3.49e-05,8,1.169,C27 H42 O11,6.25e-05,9,0.922,-H2 O1,0
C27 H40 O10,0.000148827,8,1.034,C27 H42 O11,6.25e-05,9,0.922,H2 O1,0
C28 H42 O12,6.95e-05,8,1.161,C27 H42 O12,4.7e-05,9,0.767,-C1,0
C29 H44 O12,5.26e-05,8,1.027,C27 H42 O12,4.7e-05,9,0.767,-C2 -H2,0
C28 H44 O12,4.67e-05,8,0.981,C27 H42 O12,4.7e-05,9,0.767,-C1 -H2,0
C31 H46 O13,3.99e-05,8,1.248,C27 H42 O12,4.7e-05,9,0.767,-C4 -H4 -O1,0
C27 H44 O12,3.01e-05,8,1.332,C27 H42 O12,4.7e-05,9,0.767,-H2,0
C28 H42 O13,4.27e-05,8,1.012,C27 H42 O12,4.7e-05,9,0.767,-C1 -O1,0
C27 H44 O11,3.68e-05,8,0.954,C27 H42 O12,4.7e-05,9,0.767,-H2 O1,0
C27 H42 O10,8.5e-05,8,1.045,C27 H42 O12,4.7e-05,9,0.767,O2,0
C27 H42 O11,6.78e-05,8,0.922,C27 H42 O12,4.7e-05,9,0.767,O1,0
C27 H40 O11,0.000121163,8,0.99,C27 H42 O12,4.7e-05,9,0.767,H2 O1,0
C28 H44 O11,6.29e-05,8,0.976,C27 H42 O12,4.7e-05,9,0.767,-C1 -H2 O1,0
C28 H42 O13,4.27e-05,8,1.012,C27 H42 O13,2.5e-05,9,1.059,-C1,0
C28 H44 O13,2.84e-05,8,1.011,C27 H42 O13,2.5e-05,9,1.059,-C1 -H2,0
C29 H44 O13,3.28e-05,8,0.973,C27 H42 O13,2.5e-05,9,1.059,-C2 -H2,1
C31 H46 O14,2.59e-05,8,1.097,C27 H42 O13,2.5e-05,9,1.059,-C4 -H4 -O1,0
C27 H44 O12,3.01e-05,8,1.332,C27 H42 O13,2.5e-05,9,1.059,-H2 O1,0
C27 H40 O12,7.47e-05,8,1.335,C27 H42 O13,2.5e-05,9,1.059,H2 O1,0
C27 H42 O11,6.78e-05,8,0.922,C27 H42 O13,2.5e-05,9,1.059,O2,1
C28 H44 O12,4.67e-05,8,0.981,C27 H42 O13,2.5e-05,9,1.059,-C1 -H2 O1,0
C27 H42 O12,6.13e-05,8,0.767,C27 H42 O13,2.5e-05,9,1.059,O1,1
C28 H44 O7,4.26e-05,8,1.012,C27 H42 O7,6.66e-05,9,0.909,-C1 -H2,0
C28 H42 O7,8.55e-05,8,0.85,C27 H42 O7,6.66e-05,9,0.909,-C1,0
C31 H46 O8,4.78e-05,8,0.785,C27 H42 O7,6.66e-05,9,0.909,-C4 -H4 -O1,0
C28 H42 O8,0.00011068,8,1.081,C27 H42 O7,6.66e-05,9,0.909,-C1 -O1,0
C27 H44 O7,3.41e-05,8,1.135,C27 H42 O7,6.66e-05,9,0.909,-H2,0
C28 H42 O9,0.000157004,8,0.879,C27 H42 O7,6.66e-05,9,0.909,-C1 -O2,0
C27 H44 O8,4.56e-05,8,0.971,C27 H42 O7,6.66e-05,9,0.909,-H2 -O1,0
C29 H44 O7,6.37e-05,8,1.035,C27 H42 O7,6.66e-05,9,0.909,-C2 -H2,0
C29 H46 O8,4.37e-05,8,1.233,C27 H42 O7,6.66e-05,9,0.909,-C2 -H4 -O1,0
C27 H40 O6,6.7e-05,8,1.036,C27 H42 O7,6.66e-05,9,0.909,H2 O1,0
C28 H44 O6,2.95e-05,8,1.119,C27 H42 O7,6.66e-05,9,0.909,-C1 -H2 O1,0
C27 H42 O6,5.59e-05,8,0.0,C27 H42 O7,6.66e-05,9,0.909,O1,0
C28 H42 O9,0.000157004,8,0.879,C27 H42 O8,9.48e-05,9,1.025,-C1 -O1,0
C27 H44 O9,5.08e-05,8,1.254,C27 H42 O8,9.48e-05,9,1.025,-H2 -O1,0
C28 H44 O8,7.01e-05,8,0.949,C27 H42 O8,9.48e-05,9,1.025,-C1 -H2,0
C28 H42 O10,0.000125158,8,1.093,C27 H42 O8,9.48e-05,9,1.025,-C1 -O2,0
C27 H44 O8,4.56e-05,8,0.971,C27 H42 O8,9.48e-05,9,1.025,-H2,0
C31 H46 O9,7.27e-05,8,0.839,C27 H42 O8,9.48e-05,9,1.025,-C4 -H4 -O1,0
C29 H44 O8,9.58e-05,8,0.826,C27 H42 O8,9.48e-05,9,1.025,-C2 -H2,0
C28 H42 O8,0.00011068,8,1.081,C27 H42 O8,9.48e-05,9,1.025,-C1,0
C29 H46 O9,7.05e-05,8,0.938,C27 H42 O8,9.48e-05,9,1.025,-C2 -H4 -O1,0
C27 H44 O7,3.41e-05,8,1.135,C27 H42 O8,9.48e-05,9,1.025,-H2 O1,0
C27 H42 O6,5.59e-05,8,0.0,C27 H42 O8,9.48e-05,9,1.025,O2,0
C28 H44 O7,4.26e-05,8,1.012,C27 H42 O8,9.48e-05,9,1.025,-C1 -H2 O1,0
C27 H40 O7,0.000120172,8,0.945,C27 H42 O8,9.48e-05,9,1.025,H2 O1,0
C27 H42 O7,7.33e-05,8,0.909,C27 H42 O8,9.48e-05,9,1.025,O1,0
C28 H42 O10,0.000125158,8,1.093,C27 H42 O9,0.000108955,9,1.136,-C1 -O1,0
C31 H46 O10,6.52e-05,8,0.969,C27 H42 O9,0.000108955,9,1.136,-C4 -H4 -O1,1
C27 H44 O9,5.08e-05,8,1.254,C27 H42 O9,0.000108955,9,1.136,-H2,0
C29 H44 O9,9.16e-05,8,1.044,C27 H42 O9,0.000108955,9,1.136,-C2 -H2,0
C27 H44 O10,3.49e-05,8,1.169,C27 H42 O9,0.000108955,9,1.136,-H2 -O1,0
C28 H44 O9,7.68e-05,8,0.889,C27 H42 O9,0.000108955,9,1.136,-C1 -H2,1
C28 H42 O9,0.000157004,8,0.879,C27 H42 O9,0.000108955,9,1.136,-C1,1
