mol_from,mol_from_int,mol_from_time,mol_from_int_trend,mol_to,mol_to_int,mol_to_time,mol_to_int_trend,transformation_unit,is_hti
C9 H16 O4,0.000354468,3,1.087,C9 H14 O3,0.00013083,4,1.066,-H2 -O1,0
C11 H16 O3,0.000179838,3,1.075,C9 H14 O3,0.00013083,4,1.066,-C2 -H2,0
C10 H14 O4,0.000406662,3,1.11,C9 H14 O3,0.00013083,4,1.066,-C1 -O1,0
C11 H18 O4,0.00023247,3,1.349,C9 H14 O3,0.00013083,4,1.066,-C2 -H4 -O1,0
C13 H18 O4,0.000592365,3,1.128,C9 H14 O3,0.00013083,4,1.066,-C4 -H4 -O1,0
C10 H14 O5,0.000506507,3,1.203,C9 H14 O3,0.00013083,4,1.066,-C1 -O2,0
C9 H16 O3,0.000120403,3,1.208,C9 H14 O3,0.00013083,4,1.066,-H2,0
C10 H14 O3,0.00020183,3,1.032,C9 H14 O3,0.00013083,4,1.066,-C1,0
C10 H16 O3,0.000228741,3,1.27,C9 H14 O3,0.00013083,4,1.066,-C1 -H2,0
C9 H14 O2,5.96e-05,3,0.933,C9 H14 O3,0.00013083,4,1.066,O1,1
C9 H12 O2,6.64e-05,3,1.078,C9 H14 O3,0.00013083,4,1.066,H2 O1,0
C9 H16 O2,2.04e-05,3,1.206,C9 H14 O3,0.00013083,4,1.066,-H2 O1,0
C10 H16 O2,5.65e-05,3,0.752,C9 H14 O3,0.00013083,4,1.066,-C1 -H2 O1,1
C12 H10 O6 S1,3.41e-05,3,1.044,C11 H8 O6 S1,2.67e-05,4,0.853,-C1 -H2,0
C12 H8 O6 S1,3.18e-05,3,0.887,C11 H8 O6 S1,2.67e-05,4,0.853,-C1,0
C13 H12 O7 S1,5.23e-05,3,0.738,C11 H8 O6 S1,2.67e-05,4,0.853,-C2 -H4 -O1,0
C13 H10 O6 S1,4.08e-05,3,0.85,C11 H8 O6 S1,2.67e-05,4,0.853,-C2 -H2,0
C15 H12 O7 S1,3.4e-05,3,0.0,C11 H8 O6 S1,2.67e-05,4,0.853,-C4 -H4 -O1,0
C11 H10 O7 S1,2.78e-05,3,1.371,C11 H8 O6 S1,2.67e-05,4,0.853,-H2 -O1,0
C12 H8 O7 S1,2.97e-05,3,1.034,C11 H8 O6 S1,2.67e-05,4,0.853,-C1 -O1,0
C11 H10 O6 S1,3.33e-05,3,1.204,C11 H8 O6 S1,2.67e-05,4,0.853,-H2,0
C12 H8 O8 S1,2.27e-05,3,0.0,C11 H8 O6 S1,2.67e-05,4,0.853,-C1 -O2,0
C11 H8 O4 S1,2.38e-05,3,0.983,C11 H8 O6 S1,2.67e-05,4,0.853,O2,0
C18 H20 N2 O6,7.84e-05,3,0.849,C16 H16 N2 O5,7.57e-05,4,1.072,-C2 -H4 -O1,1
C16 H18 N2 O6,0.000156279,3,0.96,C16 H16 N2 O5,7.57e-05,4,1.072,-H2 -O1,1
C16 H18 N2 O5,8.93e-05,3,0.892,C16 H16 N2 O5,7.57e-05,4,1.072,-H2,1
C17 H16 N2 O7,0.000104757,3,0.868,C16 H16 N2 O5,7.57e-05,4,1.072,-C1 -O2,1
C16 H15 N1 O6,0.000151085,3,0.896,C16 H16 N2 O5,7.57e-05,4,1.072,H1 -O1 N1,1
C16 H18 N2 O4,6.06e-05,3,0.0,C16 H16 N2 O5,7.57e-05,4,1.072,-H2 O1,0
C16 H14 N2 O4,2.99e-05,3,0.0,C16 H16 N2 O5,7.57e-05,4,1.072,H2 O1,0
C21 H16 O12,0.000226294,3,0.831,C17 H12 O11,0.000193361,4,0.849,-C4 -H4 -O1,0
C18 H12 O13,3.37e-05,3,1.107,C17 H12 O11,0.000193361,4,0.849,-C1 -O2,0
C19 H16 O12,0.000261603,3,0.799,C17 H12 O11,0.000193361,4,0.849,-C2 -H4 -O1,0
C18 H12 O12,8.74e-05,3,0.748,C17 H12 O11,0.000193361,4,0.849,-C1 -O1,0
C18 H12 O11,0.00020577,3,0.814,C17 H12 O11,0.000193361,4,0.849,-C1,0
C17 H14 O12,0.000164292,3,0.774,C17 H12 O11,0.000193361,4,0.849,-H2 -O1,0
C19 H14 O11,0.000322805,3,0.863,C17 H12 O11,0.000193361,4,0.849,-C2 -H2,0
C17 H14 O11,0.000391152,3,0.836,C17 H12 O11,0.000193361,4,0.849,-H2,0
C18 H14 O11,0.000360193,3,0.851,C17 H12 O11,0.000193361,4,0.849,-C1 -H2,0
C17 H12 O9,0.000579959,3,0.896,C17 H12 O11,0.000193361,4,0.849,O2,0
C17 H16 O9,0.001120289,3,0.986,C17 H12 O11,0.000193361,4,0.849,-H4 O2,0
C17 H13 N1 O10,6.07e-05,3,0.702,C17 H12 O11,0.000193361,4,0.849,-H1 O1 -N1,0
C18 H14 O10,0.000577983,3,0.844,C17 H12 O11,0.000193361,4,0.849,-C1 -H2 O1,0
C17 H10 O10,0.000214145,3,0.842,C17 H12 O11,0.000193361,4,0.849,H2 O1,0
C17 H12 O10,0.000362354,3,0.871,C17 H12 O11,0.000193361,4,0.849,O1,0
C17 H14 O10,0.000663247,3,0.89,C17 H12 O11,0.000193361,4,0.849,-H2 O1,0
C29 H44 O13,3.08e-05,3,0.825,C28 H44 O12,3.65e-05,4,1.466,-C1 -O1,1
C29 H44 O14,2.96e-05,3,1.172,C28 H44 O12,3.65e-05,4,1.466,-C1 -O2,0
C29 H46 O12,2.7e-05,3,0.0,C28 H44 O12,3.65e-05,4,1.466,-C1 -H2,0
C29 H44 O12,4.8e-05,3,1.054,C28 H44 O12,3.65e-05,4,1.466,-C1,0
C30 H48 O13,2.28e-05,3,0.0,C28 H44 O12,3.65e-05,4,1.466,-C2 -H4 -O1,0
C32 H48 O13,2.8e-05,3,0.0,C28 H44 O12,3.65e-05,4,1.466,-C4 -H4 -O1,0
C28 H44 O10,4.82e-05,3,1.089,C28 H44 O12,3.65e-05,4,1.466,O2,0
C28 H42 O11,9.94e-05,3,0.937,C28 H44 O12,3.65e-05,4,1.466,H2 O1,1
C29 H46 O11,3.25e-05,3,1.255,C28 H44 O12,3.65e-05,4,1.466,-C1 -H2 O1,0
C28 H44 O11,4.61e-05,3,1.41,C28 H44 O12,3.65e-05,4,1.466,O1,0
C12 H20 N2 O5,2.01e-05,3,0.0,C12 H18 N2 O4,4.15e-05,4,1.33,-H2 -O1,0
C14 H22 N2 O5,2.18e-05,3,0.0,C12 H18 N2 O4,4.15e-05,4,1.33,-C2 -H4 -O1,0
C13 H18 N2 O6,6.55e-05,3,1.166,C12 H18 N2 O4,4.15e-05,4,1.33,-C1 -O2,0
C12 H17 N1 O5,9.58e-05,3,1.089,C12 H18 N2 O4,4.15e-05,4,1.33,H1 -O1 N1,0
C13 H20 N2 O4,2.42e-05,3,0.897,C12 H18 N2 O4,4.15e-05,4,1.33,-C1 -H2,1
C13 H18 N2 O4,3.92e-05,3,0.0,C12 H18 N2 O4,4.15e-05,4,1.33,-C1,0
C16 H22 N2 O5,4.68e-05,3,0.863,C12 H18 N2 O4,4.15e-05,4,1.33,-C4 -H4 -O1,1
C13 H18 N2 O5,6.91e-05,3,1.1,C12 H18 N2 O4,4.15e-05,4,1.33,-C1 -O1,0
C12 H18 N2 O3,2.36e-05,3,0.0,C12 H18 N2 O4,4.15e-05,4,1.33,O1,0
C12 H16 N2 O3,2.49e-05,3,0.972,C12 H18 N2 O4,4.15e-05,4,1.33,H2 O1,1
C12 H22 N2 O2,1.92e-05,3,0.0,C12 H18 N2 O4,4.15e-05,4,1.33,-H4 O2,0
C17 H24 N2 O5,2.72e-05,3,0.0,C13 H20 N2 O4,2.17e-05,4,0.897,-C4 -H4 -O1,0
C14 H20 N2 O6,6.08e-05,3,1.102,C13 H20 N2 O4,2.17e-05,4,0.897,-C1 -O2,0
C14 H20 N2 O5,4.95e-05,3,1.018,C13 H20 N2 O4,2.17e-05,4,0.897,-C1 -O1,0
C13 H19 N1 O5,7.39e-05,3,1.237,C13 H20 N2 O4,2.17e-05,4,0.897,H1 -O1 N1,0
C13 H18 N2 O3,2.01e-05,3,0.0,C13 H20 N2 O4,2.17e-05,4,0.897,H2 O1,0
C17 H18 O7,0.00129427,3,0.962,C13 H14 O6,0.001621555,4,1.132,-C4 -H4 -O1,1
C14 H14 O6,0.001234101,3,1.1,C13 H14 O6,0.001621555,4,1.132,-C1,0
C13 H14 O7 S1,3.94e-05,3,0.799,C13 H14 O6,0.001621555,4,1.132,-O1 -S1,1
C14 H14 O7,0.001658814,3,1.094,C13 H14 O6,0.001621555,4,1.132,-C1 -O1,0
C13 H14 O9 S1,3.09e-05,3,0.0,C13 H14 O6,0.001621555,4,1.132,-O3 -S1,0
C13 H16 O6,0.001546467,3,1.11,C13 H14 O6,0.001621555,4,1.132,-H2,0
C14 H16 O6,0.001533546,3,1.061,C13 H14 O6,0.001621555,4,1.132,-C1 -H2,0
C15 H18 O7,0.002208709,3,0.991,C13 H14 O6,0.001621555,4,1.132,-C2 -H4 -O1,0
C13 H16 O7,0.001549139,3,1.088,C13 H14 O6,0.001621555,4,1.132,-H2 -O1,0
C15 H16 O6,0.001249448,3,1.059,C13 H14 O6,0.001621555,4,1.132,-C2 -H2,0
C14 H14 O8,0.001574544,3,1.038,C13 H14 O6,0.001621555,4,1.132,-C1 -O2,0
C13 H14 O5,0.000951688,3,1.169,C13 H14 O6,0.001621555,4,1.132,O1,0
C13 H14 O4,0.000530135,3,1.088,C13 H14 O6,0.001621555,4,1.132,O2,0
C14 H16 O5,0.000962826,3,1.138,C13 H14 O6,0.001621555,4,1.132,-C1 -H2 O1,0
C13 H15 N1 O5,0.000168541,3,1.066,C13 H14 O6,0.001621555,4,1.132,-H1 O1 -N1,0
C13 H16 O5,0.001099646,3,1.108,C13 H14 O6,0.001621555,4,1.132,-H2 O1,0
C13 H18 O4,0.000592365,3,1.128,C13 H14 O6,0.001621555,4,1.132,-H4 O2,0
C13 H12 O5,0.0008964,3,1.092,C13 H14 O6,0.001621555,4,1.132,H2 O1,0
C20 H28 O2,9.12e-05,3,0.895,C20 H26 O2,4.03e-05,4,1.066,-H2,1
C21 H26 O4,0.000100053,3,0.99,C20 H26 O2,4.03e-05,4,1.066,-C1 -O2,0
C20 H28 O3,0.000230528,3,0.849,C20 H26 O2,4.03e-05,4,1.066,-H2 -O1,1
C17 H11 N1 O5,4.99e-05,3,1.08,C16 H11 N1 O5,5.92e-05,4,0.863,-C1,0
C16 H13 N1 O6,0.000118312,3,1.001,C16 H11 N1 O5,5.92e-05,4,0.863,-H2 -O1,0
C20 H15 N1 O6,3.72e-05,3,0.766,C16 H11 N1 O5,5.92e-05,4,0.863,-C4 -H4 -O1,0
C16 H10 O6,0.000431997,3,0.952,C16 H11 N1 O5,5.92e-05,4,0.863,H1 -O1 N1,0
C16 H13 N1 O5,8.27e-05,3,0.953,C16 H11 N1 O5,5.92e-05,4,0.863,-H2,0
C18 H13 N1 O5,4.01e-05,3,0.89,C16 H11 N1 O5,5.92e-05,4,0.863,-C2 -H2,0
C18 H15 N1 O6,8.04e-05,3,0.918,C16 H11 N1 O5,5.92e-05,4,0.863,-C2 -H4 -O1,0
C17 H11 N1 O6,7.17e-05,3,0.806,C16 H11 N1 O5,5.92e-05,4,0.863,-C1 -O1,0
C17 H13 N1 O5,5.9e-05,3,0.954,C16 H11 N1 O5,5.92e-05,4,0.863,-C1 -H2,0
C17 H11 N1 O7,7.42e-05,3,0.922,C16 H11 N1 O5,5.92e-05,4,0.863,-C1 -O2,0
C16 H11 N1 O4,4.23e-05,3,1.026,C16 H11 N1 O5,5.92e-05,4,0.863,O1,0
C16 H11 N1 O3,2.7e-05,3,0.811,C16 H11 N1 O5,5.92e-05,4,0.863,O2,0
C16 H9 N1 O4,2.03e-05,3,1.103,C16 H11 N1 O5,5.92e-05,4,0.863,H2 O1,0
C17 H13 N1 O4,4.38e-05,3,0.763,C16 H11 N1 O5,5.92e-05,4,0.863,-C1 -H2 O1,0
C16 H13 N1 O4,4.73e-05,3,0.992,C16 H11 N1 O5,5.92e-05,4,0.863,-H2 O1,0
C16 H15 N1 O3,3.52e-05,3,0.849,C16 H11 N1 O5,5.92e-05,4,0.863,-H4 O2,0
C8 H8 O3 S1,2.41e-05,3,1.494,C7 H6 O3 S1,2.85e-05,4,1.5,-C1 -H2,0
C7 H8 O3 S1,6.73e-05,3,0.85,C7 H6 O3 S1,2.85e-05,4,1.5,-H2,1
C30 H44 O6,4.07e-05,3,0.799,C30 H42 O6,2.87e-05,4,0.804,-H2,0
C31 H42 O7,3.55e-05,3,0.0,C30 H42 O6,2.87e-05,4,0.804,-C1 -O1,0
C30 H44 O7,6.83e-05,3,0.792,C30 H42 O6,2.87e-05,4,0.804,-H2 -O1,0
C31 H42 O8,3.94e-05,3,0.967,C30 H42 O6,2.87e-05,4,0.804,-C1 -O2,0
C14 H21 N1 O7,6.77e-05,3,1.061,C14 H22 N2 O6,3.43e-05,4,0.0,H1 -O1 N1,0
C18 H26 N2 O7,2.76e-05,3,1.409,C14 H22 N2 O6,3.43e-05,4,0.0,-C4 -H4 -O1,0
C15 H22 N2 O6,4.15e-05,3,1.075,C14 H22 N2 O6,3.43e-05,4,0.0,-C1,0
C15 H22 N2 O7,3.66e-05,3,1.202,C14 H22 N2 O6,3.43e-05,4,0.0,-C1 -O1,0
C16 H24 N2 O6,2.86e-05,3,0.843,C14 H22 N2 O6,3.43e-05,4,0.0,-C2 -H2,0
C14 H22 N2 O5,2.18e-05,3,0.0,C14 H22 N2 O6,3.43e-05,4,0.0,O1,0
C14 H20 N2 O5,4.95e-05,3,1.018,C14 H22 N2 O6,3.43e-05,4,0.0,H2 O1,0
C21 H34 O5,9.15e-05,3,1.332,C20 H34 O3,4.16e-05,4,0.929,-C1 -O2,0
C19 H26 O4,0.000382749,3,0.893,C18 H26 O2,2.62e-05,4,0.684,-C1 -O2,0
C20 H30 O3,9.92e-05,3,1.069,C18 H26 O2,2.62e-05,4,0.684,-C2 -H4 -O1,0
C19 H26 O2,2.93e-05,3,0.0,C18 H26 O2,2.62e-05,4,0.684,-C1,0
C19 H28 O2,2.18e-05,3,0.0,C18 H26 O2,2.62e-05,4,0.684,-C1 -H2,0
C18 H28 O3,8.65e-05,3,0.931,C18 H26 O2,2.62e-05,4,0.684,-H2 -O1,0
C20 H28 O2,9.12e-05,3,0.895,C18 H26 O2,2.62e-05,4,0.684,-C2 -H2,0
C18 H28 O2,2.2e-05,3,1.05,C18 H26 O2,2.62e-05,4,0.684,-H2,0
C19 H26 O3,0.000124998,3,1.154,C18 H26 O2,2.62e-05,4,0.684,-C1 -O1,0
C26 H31 N1 O10,2.35e-05,3,1.153,C24 H27 N1 O9,3.47e-05,4,0.883,-C2 -H4 -O1,0
C26 H29 N1 O9,2.69e-05,3,0.0,C24 H27 N1 O9,3.47e-05,4,0.883,-C2 -H2,0
C24 H26 O10,0.00026001,3,1.046,C24 H27 N1 O9,3.47e-05,4,0.883,H1 -O1 N1,0
C25 H27 N1 O11,3.37e-05,3,1.092,C24 H27 N1 O9,3.47e-05,4,0.883,-C1 -O2,0
C24 H29 N1 O9,3.43e-05,3,0.968,C24 H27 N1 O9,3.47e-05,4,0.883,-H2,0
C25 H29 N1 O9,3.21e-05,3,1.156,C24 H27 N1 O9,3.47e-05,4,0.883,-C1 -H2,0
C24 H29 N1 O10,5.21e-05,3,0.965,C24 H27 N1 O9,3.47e-05,4,0.883,-H2 -O1,0
C24 H28 N2 O8,2.72e-05,3,1.246,C24 H27 N1 O9,3.47e-05,4,0.883,-H1 O1 -N1,0
C24 H27 N1 O8,3.33e-05,3,0.0,C24 H27 N1 O9,3.47e-05,4,0.883,O1,0
C25 H29 N1 O8,3.94e-05,3,0.0,C24 H27 N1 O9,3.47e-05,4,0.883,-C1 -H2 O1,0
C24 H25 N1 O8,3.61e-05,3,0.806,C24 H27 N1 O9,3.47e-05,4,0.883,H2 O1,0
C13 H9 N1 O4,6.6e-05,3,1.076,C12 H9 N1 O3,4.6e-05,4,1.045,-C1 -O1,0
C13 H9 N1 O5,8.41e-05,3,1.245,C12 H9 N1 O3,4.6e-05,4,1.045,-C1 -O2,0
C12 H11 N1 O4,0.00010269,3,1.094,C12 H9 N1 O3,4.6e-05,4,1.045,-H2 -O1,0
C13 H9 N1 O3,2.96e-05,3,1.51,C12 H9 N1 O3,4.6e-05,4,1.045,-C1,0
C16 H13 N1 O4,4.73e-05,3,0.992,C12 H9 N1 O3,4.6e-05,4,1.045,-C4 -H4 -O1,0
C14 H11 N1 O3,4.4e-05,3,0.739,C12 H9 N1 O3,4.6e-05,4,1.045,-C2 -H2,1
C12 H11 N1 O3,4.41e-05,3,1.61,C12 H9 N1 O3,4.6e-05,4,1.045,-H2,0
C13 H11 N1 O3,3.5e-05,3,1.191,C12 H9 N1 O3,4.6e-05,4,1.045,-C1 -H2,0
C12 H8 O4,0.000301852,3,1.022,C12 H9 N1 O3,4.6e-05,4,1.045,H1 -O1 N1,0
C14 H13 N1 O4,8.83e-05,3,1.114,C12 H9 N1 O3,4.6e-05,4,1.045,-C2 -H4 -O1,0
C13 H11 N1 O2,1.9e-05,3,1.479,C12 H9 N1 O3,4.6e-05,4,1.045,-C1 -H2 O1,0
C12 H11 N1 O2,2.24e-05,3,0.0,C12 H9 N1 O3,4.6e-05,4,1.045,-H2 O1,0
C10 H12 O2,0.00010551,3,1.075,C9 H12 O2,7.16e-05,4,1.078,-C1,0
C11 H14 O2,0.00011545,3,1.275,C9 H12 O2,7.16e-05,4,1.078,-C2 -H2,0
C9 H12 O5 S1,2.15e-05,3,0.0,C9 H12 O2,7.16e-05,4,1.078,-O3 -S1,0
C9 H14 O2,5.96e-05,3,0.933,C9 H12 O2,7.16e-05,4,1.078,-H2,1
C13 H16 O3,0.000255098,3,1.12,C9 H12 O2,7.16e-05,4,1.078,-C4 -H4 -O1,0
C11 H16 O3,0.000179838,3,1.075,C9 H12 O2,7.16e-05,4,1.078,-C2 -H4 -O1,0
C10 H12 O3,0.00021504,3,1.238,C9 H12 O2,7.16e-05,4,1.078,-C1 -O1,0
C10 H14 O2,0.000101041,3,1.087,C9 H12 O2,7.16e-05,4,1.078,-C1 -H2,0
C10 H12 O4,0.000506594,3,1.258,C9 H12 O2,7.16e-05,4,1.078,-C1 -O2,0
C9 H14 O3,0.00012272,3,1.066,C9 H12 O2,7.16e-05,4,1.078,-H2 -O1,0
C10 H14 O1,6.26e-05,3,0.979,C9 H12 O2,7.16e-05,4,1.078,-C1 -H2 O1,0
C14 H22 O8 S1,6.26e-05,3,0.0,C14 H22 O8,0.000335111,4,1.311,-S1,0
C18 H26 O9,0.000684821,3,1.078,C14 H22 O8,0.000335111,4,1.311,-C4 -H4 -O1,0
C15 H22 O8,0.00092901,3,1.131,C14 H22 O8,0.000335111,4,1.311,-C1,0
C15 H22 O10,0.000110533,3,1.182,C14 H22 O8,0.000335111,4,1.311,-C1 -O2,0
C16 H26 O9,0.000164491,3,1.168,C14 H22 O8,0.000335111,4,1.311,-C2 -H4 -O1,0
C14 H24 O8,6.49e-05,3,1.659,C14 H22 O8,0.000335111,4,1.311,-H2,0
C15 H22 O9,0.000329177,3,1.251,C14 H22 O8,0.000335111,4,1.311,-C1 -O1,0
C15 H24 O8,0.000257114,3,1.38,C14 H22 O8,0.000335111,4,1.311,-C1 -H2,0
C14 H24 O9,2.84e-05,3,1.025,C14 H22 O8,0.000335111,4,1.311,-H2 -O1,0
C16 H24 O8,0.000799005,3,1.133,C14 H22 O8,0.000335111,4,1.311,-C2 -H2,0
C14 H22 O6,0.000766558,3,1.201,C14 H22 O8,0.000335111,4,1.311,O2,0
C15 H24 O7,0.000538945,3,1.223,C14 H22 O8,0.000335111,4,1.311,-C1 -H2 O1,0
C14 H26 O6,8.63e-05,3,1.646,C14 H22 O8,0.000335111,4,1.311,-H4 O2,0
C14 H20 O7,0.001328783,3,1.074,C14 H22 O8,0.000335111,4,1.311,H2 O1,0
C14 H24 O7,0.000168261,3,1.36,C14 H22 O8,0.000335111,4,1.311,-H2 O1,0
C14 H22 O7,0.000552381,3,1.245,C14 H22 O8,0.000335111,4,1.311,O1,0
C18 H14 O7,0.000505571,3,0.999,C18 H12 O6,0.000271655,4,0.934,-H2 -O1,0
C18 H14 O6,0.000359154,3,0.99,C18 H12 O6,0.000271655,4,0.934,-H2,0
C19 H12 O6,0.000180609,3,0.971,C18 H12 O6,0.000271655,4,0.934,-C1,0
C20 H14 O6,0.000123416,3,0.968,C18 H12 O6,0.000271655,4,0.934,-C2 -H2,0
C20 H16 O7,0.000267766,3,0.958,C18 H12 O6,0.000271655,4,0.934,-C2 -H4 -O1,0
C22 H16 O7,0.00011086,3,0.924,C18 H12 O6,0.000271655,4,0.934,-C4 -H4 -O1,0
C19 H12 O8,0.000295928,3,0.881,C18 H12 O6,0.000271655,4,0.934,-C1 -O2,0
C19 H14 O6,0.00024678,3,0.922,C18 H12 O6,0.000271655,4,0.934,-C1 -H2,0
C19 H12 O7,0.000237567,3,0.929,C18 H12 O6,0.000271655,4,0.934,-C1 -O1,0
C18 H13 N1 O5,4.01e-05,3,0.89,C18 H12 O6,0.000271655,4,0.934,-H1 O1 -N1,0
C18 H12 O5,0.000174693,3,0.941,C18 H12 O6,0.000271655,4,0.934,O1,0
C19 H14 O5,0.000144071,3,0.813,C18 H12 O6,0.000271655,4,0.934,-C1 -H2 O1,0
C18 H16 O4,0.000127215,3,1.063,C18 H12 O6,0.000271655,4,0.934,-H4 O2,0
C18 H12 O4,9.38e-05,3,0.826,C18 H12 O6,0.000271655,4,0.934,O2,0
C18 H14 O5,0.000223774,3,1.025,C18 H12 O6,0.000271655,4,0.934,-H2 O1,0
C18 H10 O5,9.69e-05,3,0.956,C18 H12 O6,0.000271655,4,0.934,H2 O1,0
C13 H16 N2 O3,3.6e-05,3,1.125,C11 H14 N2 O3,2.53e-05,4,0.735,-C2 -H2,0
C13 H18 N2 O4,3.92e-05,3,0.0,C11 H14 N2 O3,2.53e-05,4,0.735,-C2 -H4 -O1,0
C11 H13 N1 O4,9.38e-05,3,1.112,C11 H14 N2 O3,2.53e-05,4,0.735,H1 -O1 N1,0
C15 H18 N2 O4,6.58e-05,3,1.026,C11 H14 N2 O3,2.53e-05,4,0.735,-C4 -H4 -O1,0
C12 H14 N2 O5,9.58e-05,3,1.095,C11 H14 N2 O3,2.53e-05,4,0.735,-C1 -O2,0
C11 H16 N2 O4,3.05e-05,3,0.787,C11 H14 N2 O3,2.53e-05,4,0.735,-H2 -O1,0
C12 H16 N2 O3,2.49e-05,3,0.972,C11 H14 N2 O3,2.53e-05,4,0.735,-C1 -H2,0
C12 H14 N2 O3,2.96e-05,3,1.463,C11 H14 N2 O3,2.53e-05,4,0.735,-C1,0
C12 H14 N2 O4,7.93e-05,3,0.977,C11 H14 N2 O3,2.53e-05,4,0.735,-C1 -O1,0
C17 H16 O13,8.88e-05,3,0.828,C16 H16 O13,4.66e-05,4,1.029,-C1,1
C18 H18 O13,0.000119172,3,0.851,C16 H16 O13,4.66e-05,4,1.029,-C2 -H2,1
C18 H20 O14,4.2e-05,3,0.91,C16 H16 O13,4.66e-05,4,1.029,-C2 -H4 -O1,1
C17 H18 O13,9.31e-05,3,0.903,C16 H16 O13,4.66e-05,4,1.029,-C1 -H2,1
C17 H16 O14,3.63e-05,3,0.0,C16 H16 O13,4.66e-05,4,1.029,-C1 -O1,0
C20 H20 O14,7.97e-05,3,0.691,C16 H16 O13,4.66e-05,4,1.029,-C4 -H4 -O1,1
C16 H18 O12,0.000133264,3,0.96,C16 H16 O13,4.66e-05,4,1.029,-H2 O1,1
C16 H14 O12,0.000131989,3,0.823,C16 H16 O13,4.66e-05,4,1.029,H2 O1,1
C16 H16 O12,0.00017489,3,0.763,C16 H16 O13,4.66e-05,4,1.029,O1,1
C17 H18 O12,0.000201146,3,0.989,C16 H16 O13,4.66e-05,4,1.029,-C1 -H2 O1,0
C16 H20 O11,0.000250092,3,0.967,C16 H16 O13,4.66e-05,4,1.029,-H4 O2,1
C16 H16 O11,0.000392593,3,0.912,C16 H16 O13,4.66e-05,4,1.029,O2,1
C22 H28 O12,0.000247417,3,0.994,C22 H26 O12,0.00029168,4,1.08,-H2,0
C22 H28 O13,0.00013484,3,0.846,C22 H26 O12,0.00029168,4,1.08,-H2 -O1,1
C23 H26 O12,0.000271402,3,1.121,C22 H26 O12,0.00029168,4,1.08,-C1,0
C26 H30 O13,0.000142673,3,0.943,C22 H26 O12,0.00029168,4,1.08,-C4 -H4 -O1,1
C24 H28 O12,0.000260635,3,0.94,C22 H26 O12,0.00029168,4,1.08,-C2 -H2,1
C23 H26 O13,0.000164673,3,1.047,C22 H26 O12,0.00029168,4,1.08,-C1 -O1,0
C24 H30 O13,0.000153168,3,0.91,C22 H26 O12,0.00029168,4,1.08,-C2 -H4 -O1,1
C23 H26 O14,0.0001025,3,0.886,C22 H26 O12,0.00029168,4,1.08,-C1 -O2,1
C23 H28 O12,0.000252145,3,1.0,C22 H26 O12,0.00029168,4,1.08,-C1 -H2,0
C22 H27 N1 O11,5.22e-05,3,0.667,C22 H26 O12,0.00029168,4,1.08,-H1 O1 -N1,1
C22 H24 O11,0.000446461,3,1.01,C22 H26 O12,0.00029168,4,1.08,H2 O1,0
C22 H26 O11,0.000523167,3,0.943,C22 H26 O12,0.00029168,4,1.08,O1,1
C23 H28 O11,0.000383251,3,0.944,C22 H26 O12,0.00029168,4,1.08,-C1 -H2 O1,1
C22 H30 O10,0.0004941,3,1.027,C22 H26 O12,0.00029168,4,1.08,-H4 O2,0
C22 H26 O10,0.000610107,3,0.963,C22 H26 O12,0.00029168,4,1.08,O2,1
C22 H28 O11,0.000414855,3,1.037,C22 H26 O12,0.00029168,4,1.08,-H2 O1,0
C21 H14 O9,0.000189806,3,0.886,C21 H12 O8,9.82e-05,4,0.741,-H2 -O1,0
C22 H12 O9,8.38e-05,3,0.702,C21 H12 O8,9.82e-05,4,0.741,-C1 -O1,0
C23 H16 O9,0.000124805,3,0.862,C21 H12 O8,9.82e-05,4,0.741,-C2 -H4 -O1,0
C25 H16 O9,4.92e-05,3,0.837,C21 H12 O8,9.82e-05,4,0.741,-C4 -H4 -O1,0
C21 H12 O8 S1,2.53e-05,3,1.644,C21 H12 O8,9.82e-05,4,0.741,-S1,0
C22 H12 O10,7.25e-05,3,0.87,C21 H12 O8,9.82e-05,4,0.741,-C1 -O2,0
C22 H14 O8,0.000108862,3,0.943,C21 H12 O8,9.82e-05,4,0.741,-C1 -H2,0
C21 H14 O8,0.000185835,3,0.957,C21 H12 O8,9.82e-05,4,0.741,-H2,0
C23 H14 O8,6.7e-05,3,0.893,C21 H12 O8,9.82e-05,4,0.741,-C2 -H2,0
C22 H12 O8,6.6e-05,3,0.93,C21 H12 O8,9.82e-05,4,0.741,-C1,0
C22 H14 O7,8.36e-05,3,0.892,C21 H12 O8,9.82e-05,4,0.741,-C1 -H2 O1,0
C21 H12 O6,6.58e-05,3,0.742,C21 H12 O8,9.82e-05,4,0.741,O2,0
C21 H12 O7,8.66e-05,3,1.005,C21 H12 O8,9.82e-05,4,0.741,O1,0
C21 H10 O7,2.59e-05,3,1.124,C21 H12 O8,9.82e-05,4,0.741,H2 O1,0
C21 H16 O6,0.000116449,3,0.945,C21 H12 O8,9.82e-05,4,0.741,-H4 O2,0
C21 H13 N1 O7,2.38e-05,3,0.0,C21 H12 O8,9.82e-05,4,0.741,-H1 O1 -N1,0
C21 H14 O7,0.000137598,3,0.85,C21 H12 O8,9.82e-05,4,0.741,-H2 O1,0
C22 H18 O7,0.0001052,3,1.121,C21 H18 O6,0.000123834,4,0.978,-C1 -O1,0
C25 H22 O7,4.46e-05,3,0.0,C21 H18 O6,0.000123834,4,0.978,-C4 -H4 -O1,0
