mol_from,mol_from_int,mol_from_time,mol_from_int_trend,mol_to,mol_to_int,mol_to_time,mol_to_int_trend,transformation_unit,is_hti
C24 H27 N1 O11,4.17e-05,4,0.686,C24 H23 N1 O13,2.91e-05,5,1.132,-H4 O2,1
C24 H25 N1 O12,3.2e-05,4,0.0,C24 H23 N1 O13,2.91e-05,5,1.132,-H2 O1,0
C24 H21 N1 O12,2.91e-05,4,1.302,C24 H23 N1 O13,2.91e-05,5,1.132,H2 O1,0
C24 H23 N1 O12,3.02e-05,4,0.0,C24 H23 N1 O13,2.91e-05,5,1.132,O1,0
C24 H22 O10,0.000222478,4,1.052,C24 H23 N1 O9,3.48e-05,5,1.256,H1 -O1 N1,0
C25 H23 N1 O10,3.42e-05,4,0.863,C24 H23 N1 O9,3.48e-05,5,1.256,-C1 -O1,1
C24 H25 N1 O10,3.57e-05,4,0.843,C24 H23 N1 O9,3.48e-05,5,1.256,-H2 -O1,1
C24 H25 N1 O9,4.22e-05,4,0.789,C24 H23 N1 O9,3.48e-05,5,1.256,-H2,1
C24 H25 N1 O8,2.91e-05,4,0.938,C24 H23 N1 O9,3.48e-05,5,1.256,-H2 O1,1
C26 H26 O10,0.000143517,4,0.92,C24 H24 O10,0.000262388,5,1.054,-C2 -H2,1
C25 H26 O10,0.000168995,4,1.136,C24 H24 O10,0.000262388,5,1.054,-C1 -H2,0
C25 H24 O11,0.000201567,4,1.065,C24 H24 O10,0.000262388,5,1.054,-C1 -O1,0
C28 H28 O11,8.72e-05,4,0.974,C24 H24 O10,0.000262388,5,1.054,-C4 -H4 -O1,1
C25 H24 O12,0.000198763,4,1.131,C24 H24 O10,0.000262388,5,1.054,-C1 -O2,0
C26 H28 O11,0.00019008,4,0.965,C24 H24 O10,0.000262388,5,1.054,-C2 -H4 -O1,1
C24 H26 O11,0.000262494,4,1.015,C24 H24 O10,0.000262388,5,1.054,-H2 -O1,0
C25 H24 O10,0.000185511,4,0.918,C24 H24 O10,0.000262388,5,1.054,-C1,1
C24 H26 O10,0.000271895,4,1.015,C24 H24 O10,0.000262388,5,1.054,-H2,0
C24 H25 N1 O9,4.22e-05,4,0.789,C24 H24 O10,0.000262388,5,1.054,-H1 O1 -N1,1
C24 H26 O9,0.000270443,4,0.919,C24 H24 O10,0.000262388,5,1.054,-H2 O1,1
C25 H26 O9,0.000154534,4,1.005,C24 H24 O10,0.000262388,5,1.054,-C1 -H2 O1,0
C24 H22 O9,0.000159655,4,0.996,C24 H24 O10,0.000262388,5,1.054,H2 O1,0
C24 H24 O9,0.00017828,4,0.922,C24 H24 O10,0.000262388,5,1.054,O1,1
C24 H28 O8,0.000259036,4,1.049,C24 H24 O10,0.000262388,5,1.054,-H4 O2,0
C24 H24 O8,0.000121342,4,1.119,C24 H24 O10,0.000262388,5,1.054,O2,0
C25 H24 O13,0.000152218,4,1.102,C24 H24 O11,0.00026568,5,1.074,-C1 -O2,0
C26 H28 O12,0.000179118,4,1.015,C24 H24 O11,0.00026568,5,1.074,-C2 -H4 -O1,0
C25 H24 O12,0.000198763,4,1.131,C24 H24 O11,0.00026568,5,1.074,-C1 -O1,0
C24 H26 O12,0.000245556,4,1.095,C24 H24 O11,0.00026568,5,1.074,-H2 -O1,0
C25 H24 O11,0.000201567,4,1.065,C24 H24 O11,0.00026568,5,1.074,-C1,0
C25 H26 O11,0.000250933,4,1.021,C24 H24 O11,0.00026568,5,1.074,-C1 -H2,0
C24 H26 O11,0.000262494,4,1.015,C24 H24 O11,0.00026568,5,1.074,-H2,0
C26 H26 O11,0.00019183,4,0.998,C24 H24 O11,0.00026568,5,1.074,-C2 -H2,0
C28 H28 O12,0.000108592,4,1.049,C24 H24 O11,0.00026568,5,1.074,-C4 -H4 -O1,0
C24 H24 O9,0.00017828,4,0.922,C24 H24 O11,0.00026568,5,1.074,O2,1
C25 H26 O10,0.000168995,4,1.136,C24 H24 O11,0.00026568,5,1.074,-C1 -H2 O1,0
C24 H25 N1 O10,3.57e-05,4,0.843,C24 H24 O11,0.00026568,5,1.074,-H1 O1 -N1,1
C24 H26 O10,0.000271895,4,1.015,C24 H24 O11,0.00026568,5,1.074,-H2 O1,0
C24 H28 O9,0.000352355,4,1.005,C24 H24 O11,0.00026568,5,1.074,-H4 O2,0
C24 H22 O10,0.000222478,4,1.052,C24 H24 O11,0.00026568,5,1.074,H2 O1,0
C24 H24 O10,0.000248977,4,1.054,C24 H24 O11,0.00026568,5,1.074,O1,0
C25 H24 O12,0.000198763,4,1.131,C24 H24 O12,0.000253647,5,1.042,-C1,0
C26 H26 O12,0.000166546,4,1.064,C24 H24 O12,0.000253647,5,1.042,-C2 -H2,0
C24 H26 O13,0.000189663,4,0.868,C24 H24 O12,0.000253647,5,1.042,-H2 -O1,1
C28 H28 O13,0.000101152,4,1.123,C24 H24 O12,0.000253647,5,1.042,-C4 -H4 -O1,0
C25 H24 O14,0.000107544,4,1.188,C24 H24 O12,0.000253647,5,1.042,-C1 -O2,0
C24 H26 O12,0.000245556,4,1.095,C24 H24 O12,0.000253647,5,1.042,-H2,0
C26 H28 O13,0.000146216,4,0.957,C24 H24 O12,0.000253647,5,1.042,-C2 -H4 -O1,1
C25 H24 O13,0.000152218,4,1.102,C24 H24 O12,0.000253647,5,1.042,-C1 -O1,0
C25 H26 O12,0.000221093,4,1.003,C24 H24 O12,0.000253647,5,1.042,-C1 -H2,0
C24 H25 N1 O11,3.32e-05,4,0.991,C24 H24 O12,0.000253647,5,1.042,-H1 O1 -N1,0
C24 H26 O11,0.000262494,4,1.015,C24 H24 O12,0.000253647,5,1.042,-H2 O1,0
C24 H22 O11,0.000236805,4,0.99,C24 H24 O12,0.000253647,5,1.042,H2 O1,0
C25 H26 O11,0.000250933,4,1.021,C24 H24 O12,0.000253647,5,1.042,-C1 -H2 O1,0
C24 H24 O11,0.000247456,4,1.074,C24 H24 O12,0.000253647,5,1.042,O1,0
C24 H24 O10,0.000248977,4,1.054,C24 H24 O12,0.000253647,5,1.042,O2,0
C24 H28 O10,0.000386389,4,0.986,C24 H24 O12,0.000253647,5,1.042,-H4 O2,0
C25 H24 O13,0.000152218,4,1.102,C24 H24 O13,0.000179378,5,1.041,-C1,0
C26 H28 O14,0.000100463,4,1.233,C24 H24 O13,0.000179378,5,1.041,-C2 -H4 -O1,0
C25 H24 O15,6.77e-05,4,1.186,C24 H24 O13,0.000179378,5,1.041,-C1 -O2,0
C26 H26 O13,0.000145909,4,0.935,C24 H24 O13,0.000179378,5,1.041,-C2 -H2,1
C25 H24 O14,0.000107544,4,1.188,C24 H24 O13,0.000179378,5,1.041,-C1 -O1,0
C24 H26 O13,0.000189663,4,0.868,C24 H24 O13,0.000179378,5,1.041,-H2,1
C28 H28 O14,9.06e-05,4,1.018,C24 H24 O13,0.000179378,5,1.041,-C4 -H4 -O1,0
C25 H26 O13,0.000179291,4,1.033,C24 H24 O13,0.000179378,5,1.041,-C1 -H2,0
C24 H26 O14,0.000108605,4,1.0,C24 H24 O13,0.000179378,5,1.041,-H2 -O1,0
C25 H26 O12,0.000221093,4,1.003,C24 H24 O13,0.000179378,5,1.041,-C1 -H2 O1,0
C24 H24 O11,0.000247456,4,1.074,C24 H24 O13,0.000179378,5,1.041,O2,0
C24 H24 O12,0.0002435,4,1.042,C24 H24 O13,0.000179378,5,1.041,O1,0
C24 H26 O12,0.000245556,4,1.095,C24 H24 O13,0.000179378,5,1.041,-H2 O1,0
C24 H22 O12,0.000225152,4,1.132,C24 H24 O13,0.000179378,5,1.041,H2 O1,0
C24 H28 O11,0.000305461,4,1.021,C24 H24 O13,0.000179378,5,1.041,-H4 O2,0
C24 H25 N1 O12,3.2e-05,4,0.0,C24 H24 O13,0.000179378,5,1.041,-H1 O1 -N1,0
C26 H26 O14,0.000121507,4,1.115,C24 H24 O14,0.000131777,5,1.184,-C2 -H2,0
C28 H28 O15,6.22e-05,4,1.076,C24 H24 O14,0.000131777,5,1.184,-C4 -H4 -O1,0
C25 H24 O16,3.81e-05,4,0.916,C24 H24 O14,0.000131777,5,1.184,-C1 -O2,1
C25 H24 O15,6.77e-05,4,1.186,C24 H24 O14,0.000131777,5,1.184,-C1 -O1,0
C26 H28 O15,6.25e-05,4,1.126,C24 H24 O14,0.000131777,5,1.184,-C2 -H4 -O1,0
C25 H26 O14,0.000119578,4,1.097,C24 H24 O14,0.000131777,5,1.184,-C1 -H2,0
C24 H26 O14,0.000108605,4,1.0,C24 H24 O14,0.000131777,5,1.184,-H2,0
C24 H26 O15,6.08e-05,4,1.079,C24 H24 O14,0.000131777,5,1.184,-H2 -O1,0
C25 H24 O14,0.000107544,4,1.188,C24 H24 O14,0.000131777,5,1.184,-C1,0
C24 H24 O12,0.0002435,4,1.042,C24 H24 O14,0.000131777,5,1.184,O2,0
C24 H22 O13,0.000161653,4,1.087,C24 H24 O14,0.000131777,5,1.184,H2 O1,0
C24 H24 O13,0.000172346,4,1.041,C24 H24 O14,0.000131777,5,1.184,O1,0
C24 H28 O12,0.000245015,4,1.039,C24 H24 O14,0.000131777,5,1.184,-H4 O2,0
C24 H26 O13,0.000189663,4,0.868,C24 H24 O14,0.000131777,5,1.184,-H2 O1,1
C25 H26 O13,0.000179291,4,1.033,C24 H24 O14,0.000131777,5,1.184,-C1 -H2 O1,0
C26 H28 O16,3.8e-05,4,1.021,C24 H24 O15,8.2e-05,5,1.12,-C2 -H4 -O1,0
C25 H24 O15,6.77e-05,4,1.186,C24 H24 O15,8.2e-05,5,1.12,-C1,0
C24 H26 O15,6.08e-05,4,1.079,C24 H24 O15,8.2e-05,5,1.12,-H2,0
C25 H26 O15,7.75e-05,4,0.822,C24 H24 O15,8.2e-05,5,1.12,-C1 -H2,1
C25 H24 O16,3.81e-05,4,0.916,C24 H24 O15,8.2e-05,5,1.12,-C1 -O1,1
C28 H28 O16,4.15e-05,4,1.01,C24 H24 O15,8.2e-05,5,1.12,-C4 -H4 -O1,0
C26 H26 O15,6.99e-05,4,1.136,C24 H24 O15,8.2e-05,5,1.12,-C2 -H2,0
C24 H24 O13,0.000172346,4,1.041,C24 H24 O15,8.2e-05,5,1.12,O2,0
C25 H26 O14,0.000119578,4,1.097,C24 H24 O15,8.2e-05,5,1.12,-C1 -H2 O1,0
C24 H24 O14,0.000111341,4,1.184,C24 H24 O15,8.2e-05,5,1.12,O1,0
C24 H26 O14,0.000108605,4,1.0,C24 H24 O15,8.2e-05,5,1.12,-H2 O1,0
C24 H28 O13,0.0001419,4,0.96,C24 H24 O15,8.2e-05,5,1.12,-H4 O2,1
C24 H22 O14,0.000110407,4,1.123,C24 H24 O15,8.2e-05,5,1.12,H2 O1,0
C25 H26 O16,4.45e-05,4,0.993,C24 H24 O16,2.78e-05,5,0.921,-C1 -H2,0
C26 H26 O16,3.91e-05,4,0.982,C24 H24 O16,2.78e-05,5,0.921,-C2 -H2,0
C26 H28 O17,2.48e-05,4,1.024,C24 H24 O16,2.78e-05,5,0.921,-C2 -H4 -O1,0
C25 H24 O16,3.81e-05,4,0.916,C24 H24 O16,2.78e-05,5,0.921,-C1,0
C25 H26 O15,7.75e-05,4,0.822,C24 H24 O16,2.78e-05,5,0.921,-C1 -H2 O1,0
C24 H24 O14,0.000111341,4,1.184,C24 H24 O16,2.78e-05,5,0.921,O2,0
C24 H22 O15,6.55e-05,4,1.101,C24 H24 O16,2.78e-05,5,0.921,H2 O1,0
C24 H26 O15,6.08e-05,4,1.079,C24 H24 O16,2.78e-05,5,0.921,-H2 O1,0
C24 H28 O14,9.07e-05,4,0.992,C24 H24 O16,2.78e-05,5,0.921,-H4 O2,0
C24 H24 O15,7.32e-05,4,1.12,C24 H24 O16,2.78e-05,5,0.921,O1,0
C26 H28 O8,8.69e-05,4,1.132,C24 H24 O7,7.63e-05,5,0.888,-C2 -H4 -O1,0
C24 H26 O8,0.000205183,4,0.949,C24 H24 O7,7.63e-05,5,0.888,-H2 -O1,0
C25 H24 O8,7.86e-05,4,0.831,C24 H24 O7,7.63e-05,5,0.888,-C1 -O1,0
C24 H26 O7,0.0001279,4,1.049,C24 H24 O7,7.63e-05,5,0.888,-H2,0
C25 H24 O9,0.000149116,4,1.031,C24 H24 O7,7.63e-05,5,0.888,-C1 -O2,0
C25 H26 O7,5.15e-05,4,1.2,C24 H24 O7,7.63e-05,5,0.888,-C1 -H2,0
C24 H28 O5,5.39e-05,4,0.655,C24 H24 O7,7.63e-05,5,0.888,-H4 O2,0
C24 H24 O6,2.92e-05,4,0.0,C24 H24 O7,7.63e-05,5,0.888,O1,0
C24 H25 N1 O6,2.72e-05,4,0.0,C24 H24 O7,7.63e-05,5,0.888,-H1 O1 -N1,0
C24 H22 O6,4.97e-05,4,0.0,C24 H24 O7,7.63e-05,5,0.888,H2 O1,0
C24 H26 O6,6.05e-05,4,0.0,C24 H24 O7,7.63e-05,5,0.888,-H2 O1,0
C24 H26 O9,0.000270443,4,0.919,C24 H24 O8,0.000135793,5,1.119,-H2 -O1,1
C24 H26 O8,0.000205183,4,0.949,C24 H24 O8,0.000135793,5,1.119,-H2,1
C26 H26 O8,7.82e-05,4,0.743,C24 H24 O8,0.000135793,5,1.119,-C2 -H2,1
C25 H24 O8,7.86e-05,4,0.831,C24 H24 O8,0.000135793,5,1.119,-C1,1
C28 H28 O9,4.14e-05,4,0.959,C24 H24 O8,0.000135793,5,1.119,-C4 -H4 -O1,1
C26 H28 O9,0.000128533,4,1.127,C24 H24 O8,0.000135793,5,1.119,-C2 -H4 -O1,0
C25 H24 O10,0.000185511,4,0.918,C24 H24 O8,0.000135793,5,1.119,-C1 -O2,1
C25 H26 O8,0.000103572,4,1.0,C24 H24 O8,0.000135793,5,1.119,-C1 -H2,0
C25 H24 O9,0.000149116,4,1.031,C24 H24 O8,0.000135793,5,1.119,-C1 -O1,0
C25 H26 O7,5.15e-05,4,1.2,C24 H24 O8,0.000135793,5,1.119,-C1 -H2 O1,0
C24 H22 O7,7.62e-05,4,1.066,C24 H24 O8,0.000135793,5,1.119,H2 O1,0
C24 H28 O6,9.52e-05,4,0.984,C24 H24 O8,0.000135793,5,1.119,-H4 O2,0
C24 H24 O7,8.59e-05,4,0.888,C24 H24 O8,0.000135793,5,1.119,O1,1
C24 H24 O6,2.92e-05,4,0.0,C24 H24 O8,0.000135793,5,1.119,O2,0
C24 H26 O7,0.0001279,4,1.049,C24 H24 O8,0.000135793,5,1.119,-H2 O1,0
C25 H26 O9,0.000154534,4,1.005,C24 H24 O9,0.000164424,5,0.922,-C1 -H2,0
C24 H26 O10,0.000271895,4,1.015,C24 H24 O9,0.000164424,5,0.922,-H2 -O1,0
C25 H24 O11,0.000201567,4,1.065,C24 H24 O9,0.000164424,5,0.922,-C1 -O2,0
C25 H24 O10,0.000185511,4,0.918,C24 H24 O9,0.000164424,5,0.922,-C1 -O1,0
C28 H28 O10,6.72e-05,4,0.951,C24 H24 O9,0.000164424,5,0.922,-C4 -H4 -O1,0
C26 H28 O10,0.000177845,4,0.929,C24 H24 O9,0.000164424,5,0.922,-C2 -H4 -O1,0
C24 H26 O9,0.000270443,4,0.919,C24 H24 O9,0.000164424,5,0.922,-H2,0
C26 H26 O9,8.59e-05,4,0.97,C24 H24 O9,0.000164424,5,0.922,-C2 -H2,0
C25 H24 O9,0.000149116,4,1.031,C24 H24 O9,0.000164424,5,0.922,-C1,0
C24 H28 O7,0.000196437,4,0.998,C24 H24 O9,0.000164424,5,0.922,-H4 O2,0
C25 H26 O8,0.000103572,4,1.0,C24 H24 O9,0.000164424,5,0.922,-C1 -H2 O1,0
C24 H22 O8,0.000121849,4,0.892,C24 H24 O9,0.000164424,5,0.922,H2 O1,0
C24 H24 O7,8.59e-05,4,0.888,C24 H24 O9,0.000164424,5,0.922,O2,0
C24 H24 O8,0.000121342,4,1.119,C24 H24 O9,0.000164424,5,0.922,O1,0
C24 H26 O8,0.000205183,4,0.949,C24 H24 O9,0.000164424,5,0.922,-H2 O1,0
C24 H25 N1 O8,2.91e-05,4,0.938,C24 H24 O9,0.000164424,5,0.922,-H1 O1 -N1,0
C25 H25 N1 O11,4.74e-05,4,0.755,C24 H25 N1 O10,3.01e-05,5,0.843,-C1 -O1,0
C26 H29 N1 O11,3.11e-05,4,0.0,C24 H25 N1 O10,3.01e-05,5,0.843,-C2 -H4 -O1,0
C25 H27 N1 O10,4.16e-05,4,0.793,C24 H25 N1 O10,3.01e-05,5,0.843,-C1 -H2,0
C24 H27 N1 O11,4.17e-05,4,0.686,C24 H25 N1 O10,3.01e-05,5,0.843,-H2 -O1,0
C24 H24 O11,0.000247456,4,1.074,C24 H25 N1 O10,3.01e-05,5,0.843,H1 -O1 N1,0
C24 H27 N1 O10,3.9e-05,4,1.077,C24 H25 N1 O10,3.01e-05,5,0.843,-H2,0
C25 H25 N1 O10,2.82e-05,4,0.989,C24 H25 N1 O10,3.01e-05,5,0.843,-C1,0
C24 H27 N1 O9,3.47e-05,4,0.888,C24 H25 N1 O10,3.01e-05,5,0.843,-H2 O1,0
C24 H25 N1 O8,2.91e-05,4,0.938,C24 H25 N1 O10,3.01e-05,5,0.843,O2,0
C24 H25 N1 O9,4.22e-05,4,0.789,C24 H25 N1 O10,3.01e-05,5,0.843,O1,0
C24 H23 N1 O9,2.77e-05,4,1.256,C24 H25 N1 O10,3.01e-05,5,0.843,H2 O1,0
C24 H29 N1 O8,3e-05,4,0.983,C24 H25 N1 O10,3.01e-05,5,0.843,-H4 O2,0
C25 H27 N1 O11,3.68e-05,4,0.793,C24 H25 N1 O11,3.29e-05,5,0.991,-C1 -H2,0
C26 H27 N1 O11,2.7e-05,4,0.919,C24 H25 N1 O11,3.29e-05,5,0.991,-C2 -H2,0
C25 H25 N1 O11,4.74e-05,4,0.755,C24 H25 N1 O11,3.29e-05,5,0.991,-C1,0
C24 H27 N1 O11,4.17e-05,4,0.686,C24 H25 N1 O11,3.29e-05,5,0.991,-H2,0
C26 H29 N1 O12,3.1e-05,4,0.0,C24 H25 N1 O11,3.29e-05,5,0.991,-C2 -H4 -O1,0
C24 H24 O12,0.0002435,4,1.042,C24 H25 N1 O11,3.29e-05,5,0.991,H1 -O1 N1,0
C24 H26 N2 O10,2.62e-05,4,1.198,C24 H25 N1 O11,3.29e-05,5,0.991,-H1 O1 -N1,0
C24 H27 N1 O10,3.9e-05,4,1.077,C24 H25 N1 O11,3.29e-05,5,0.991,-H2 O1,0
C24 H23 N1 O10,4.23e-05,4,0.96,C24 H25 N1 O11,3.29e-05,5,0.991,H2 O1,0
C24 H25 N1 O9,4.22e-05,4,0.789,C24 H25 N1 O11,3.29e-05,5,0.991,O2,0
C24 H25 N1 O10,3.57e-05,4,0.843,C24 H25 N1 O11,3.29e-05,5,0.991,O1,0
C25 H27 N1 O10,4.16e-05,4,0.793,C24 H25 N1 O11,3.29e-05,5,0.991,-C1 -H2 O1,0
C24 H29 N1 O9,3.32e-05,4,1.09,C24 H25 N1 O11,3.29e-05,5,0.991,-H4 O2,0
C25 H25 N1 O10,2.82e-05,4,0.989,C24 H25 N1 O8,2.73e-05,5,0.938,-C1 -O2,0
C24 H27 N1 O9,3.47e-05,4,0.888,C24 H25 N1 O8,2.73e-05,5,0.938,-H2 -O1,0
C24 H24 O9,0.00017828,4,0.922,C24 H25 N1 O8,2.73e-05,5,0.938,H1 -O1 N1,0
C24 H25 N1 O6,2.72e-05,4,0.0,C24 H25 N1 O8,2.73e-05,5,0.938,O2,0
C24 H27 N1 O10,3.9e-05,4,1.077,C24 H25 N1 O9,3.33e-05,5,0.789,-H2 -O1,0
C25 H25 N1 O11,4.74e-05,4,0.755,C24 H25 N1 O9,3.33e-05,5,0.789,-C1 -O2,0
C24 H24 O10,0.000248977,4,1.054,C24 H25 N1 O9,3.33e-05,5,0.789,H1 -O1 N1,0
C25 H25 N1 O10,2.82e-05,4,0.989,C24 H25 N1 O9,3.33e-05,5,0.789,-C1 -O1,0
C26 H29 N1 O10,3.4e-05,4,0.0,C24 H25 N1 O9,3.33e-05,5,0.789,-C2 -H4 -O1,0
C24 H27 N1 O9,3.47e-05,4,0.888,C24 H25 N1 O9,3.33e-05,5,0.789,-H2,0
C24 H25 N1 O8,2.91e-05,4,0.938,C24 H25 N1 O9,3.33e-05,5,0.789,O1,0
C24 H28 N2 O10,3.59e-05,4,0.981,C24 H26 N2 O10,3.14e-05,5,1.198,-H2,0
C25 H28 N2 O10,2.7e-05,4,0.0,C24 H26 N2 O10,3.14e-05,5,1.198,-C1 -H2,0
C24 H25 N1 O11,3.32e-05,4,0.991,C24 H26 N2 O10,3.14e-05,5,1.198,H1 -O1 N1,0
C25 H28 N2 O9,2.65e-05,4,0.0,C24 H26 N2 O10,3.14e-05,5,1.198,-C1 -H2 O1,0
C28 H30 O11,0.00010913,4,1.104,C24 H26 O10,0.000275881,5,1.015,-C4 -H4 -O1,0
C26 H28 O10,0.000177845,4,0.929,C24 H26 O10,0.000275881,5,1.015,-C2 -H2,0
C25 H26 O10,0.000168995,4,1.136,C24 H26 O10,0.000275881,5,1.015,-C1,0
C24 H28 O10,0.000386389,4,0.986,C24 H26 O10,0.000275881,5,1.015,-H2,0
C25 H28 O10,0.000234387,4,0.993,C24 H26 O10,0.000275881,5,1.015,-C1 -H2,0
C25 H26 O11,0.000250933,4,1.021,C24 H26 O10,0.000275881,5,1.015,-C1 -O1,0
C24 H28 O11,0.000305461,4,1.021,C24 H26 O10,0.000275881,5,1.015,-H2 -O1,0
C26 H30 O11,0.000221362,4,1.07,C24 H26 O10,0.000275881,5,1.015,-C2 -H4 -O1,0
C25 H26 O12,0.000221093,4,1.003,C24 H26 O10,0.000275881,5,1.015,-C1 -O2,0
C24 H27 N1 O9,3.47e-05,4,0.888,C24 H26 O10,0.000275881,5,1.015,-H1 O1 -N1,0
C25 H28 O9,0.000228478,4,1.002,C24 H26 O10,0.000275881,5,1.015,-C1 -H2 O1,0
C24 H24 O9,0.00017828,4,0.922,C24 H26 O10,0.000275881,5,1.015,H2 O1,0
C24 H26 O9,0.000270443,4,0.919,C24 H26 O10,0.000275881,5,1.015,O1,0
C24 H30 O8,0.000383831,4,1.042,C24 H26 O10,0.000275881,5,1.015,-H4 O2,0
C24 H28 O9,0.000352355,4,1.005,C24 H26 O10,0.000275881,5,1.015,-H2 O1,0
C24 H26 O8,0.000205183,4,0.949,C24 H26 O10,0.000275881,5,1.015,O2,0
C24 H28 O11,0.000305461,4,1.021,C24 H26 O11,0.000266544,5,1.015,-H2,0
C25 H26 O13,0.000179291,4,1.033,C24 H26 O11,0.000266544,5,1.015,-C1 -O2,0
C25 H26 O11,0.000250933,4,1.021,C24 H26 O11,0.000266544,5,1.015,-C1,0
C25 H26 O12,0.000221093,4,1.003,C24 H26 O11,0.000266544,5,1.015,-C1 -O1,0
C26 H30 O12,0.000184394,4,1.012,C24 H26 O11,0.000266544,5,1.015,-C2 -H4 -O1,0
C24 H28 O12,0.000245015,4,1.039,C24 H26 O11,0.000266544,5,1.015,-H2 -O1,0
C26 H28 O11,0.00019008,4,0.965,C24 H26 O11,0.000266544,5,1.015,-C2 -H2,0
C28 H30 O12,0.000127026,4,0.971,C24 H26 O11,0.000266544,5,1.015,-C4 -H4 -O1,0
C25 H28 O11,0.00026203,4,1.024,C24 H26 O11,0.000266544,5,1.015,-C1 -H2,0
C24 H26 O9,0.000270443,4,0.919,C24 H26 O11,0.000266544,5,1.015,O2,0
C24 H27 N1 O10,3.9e-05,4,1.077,C24 H26 O11,0.000266544,5,1.015,-H1 O1 -N1,0
C24 H26 O10,0.000271895,4,1.015,C24 H26 O11,0.000266544,5,1.015,O1,0
C24 H24 O10,0.000248977,4,1.054,C24 H26 O11,0.000266544,5,1.015,H2 O1,0
C24 H30 O9,0.000456021,4,1.007,C24 H26 O11,0.000266544,5,1.015,-H4 O2,0
C24 H28 O10,0.000386389,4,0.986,C24 H26 O11,0.000266544,5,1.015,-H2 O1,0
C25 H28 O10,0.000234387,4,0.993,C24 H26 O11,0.000266544,5,1.015,-C1 -H2 O1,0
C28 H30 O13,0.000120213,4,0.935,C24 H26 O12,0.000268951,5,1.095,-C4 -H4 -O1,1
C24 H28 O12,0.000245015,4,1.039,C24 H26 O12,0.000268951,5,1.095,-H2,0
C25 H26 O13,0.000179291,4,1.033,C24 H26 O12,0.000268951,5,1.095,-C1 -O1,0
C24 H28 O13,0.0001419,4,0.96,C24 H26 O12,0.000268951,5,1.095,-H2 -O1,1
C25 H26 O12,0.000221093,4,1.003,C24 H26 O12,0.000268951,5,1.095,-C1,0
C26 H30 O13,0.000134572,4,1.075,C24 H26 O12,0.000268951,5,1.095,-C2 -H4 -O1,0
C26 H28 O12,0.000179118,4,1.015,C24 H26 O12,0.000268951,5,1.095,-C2 -H2,0
C25 H26 O14,0.000119578,4,1.097,C24 H26 O12,0.000268951,5,1.095,-C1 -O2,0
C25 H28 O12,0.000212137,4,0.968,C24 H26 O12,0.000268951,5,1.095,-C1 -H2,1
C24 H26 O11,0.000262494,4,1.015,C24 H26 O12,0.000268951,5,1.095,O1,0
C24 H30 O10,0.000451112,4,0.979,C24 H26 O12,0.000268951,5,1.095,-H4 O2,0
C24 H26 O10,0.000271895,4,1.015,C24 H26 O12,0.000268951,5,1.095,O2,0
C24 H28 O11,0.000305461,4,1.021,C24 H26 O12,0.000268951,5,1.095,-H2 O1,0
C25 H28 O11,0.00026203,4,1.024,C24 H26 O12,0.000268951,5,1.095,-C1 -H2 O1,0
C24 H27 N1 O11,4.17e-05,4,0.686,C24 H26 O12,0.000268951,5,1.095,-H1 O1 -N1,1
C24 H24 O11,0.000247456,4,1.074,C24 H26 O12,0.000268951,5,1.095,H2 O1,0
C26 H28 O13,0.000146216,4,0.957,C24 H26 O13,0.000164672,5,0.868,-C2 -H2,0
C25 H26 O15,7.75e-05,4,0.822,C24 H26 O13,0.000164672,5,0.868,-C1 -O2,0
C25 H28 O13,0.000149968,4,0.944,C24 H26 O13,0.000164672,5,0.868,-C1 -H2,0
C25 H26 O13,0.000179291,4,1.033,C24 H26 O13,0.000164672,5,0.868,-C1,0
C26 H30 O14,7.93e-05,4,1.178,C24 H26 O13,0.000164672,5,0.868,-C2 -H4 -O1,0
C28 H30 O14,8.16e-05,4,1.112,C24 H26 O13,0.000164672,5,0.868,-C4 -H4 -O1,0
C24 H28 O14,9.07e-05,4,0.992,C24 H26 O13,0.000164672,5,0.868,-H2 -O1,0
C25 H26 O14,0.000119578,4,1.097,C24 H26 O13,0.000164672,5,0.868,-C1 -O1,0
C24 H28 O13,0.0001419,4,0.96,C24 H26 O13,0.000164672,5,0.868,-H2,0
C24 H24 O12,0.0002435,4,1.042,C24 H26 O13,0.000164672,5,0.868,H2 O1,0
C24 H26 O11,0.000262494,4,1.015,C24 H26 O13,0.000164672,5,0.868,O2,0
C24 H28 O12,0.000245015,4,1.039,C24 H26 O13,0.000164672,5,0.868,-H2 O1,0
C24 H30 O11,0.000343684,4,0.959,C24 H26 O13,0.000164672,5,0.868,-H4 O2,0
C25 H28 O12,0.000212137,4,0.968,C24 H26 O13,0.000164672,5,0.868,-C1 -H2 O1,0
C24 H26 O12,0.000245556,4,1.095,C24 H26 O13,0.000164672,5,0.868,O1,0
C25 H26 O16,4.45e-05,4,0.993,C24 H26 O14,0.000108595,5,1.0,-C1 -O2,0
C25 H28 O14,0.000106681,4,1.192,C24 H26 O14,0.000108595,5,1.0,-C1 -H2,0
C28 H30 O15,7.31e-05,4,0.97,C24 H26 O14,0.000108595,5,1.0,-C4 -H4 -O1,0
C24 H28 O14,9.07e-05,4,0.992,C24 H26 O14,0.000108595,5,1.0,-H2,0
C25 H26 O14,0.000119578,4,1.097,C24 H26 O14,0.000108595,5,1.0,-C1,0
